,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,duty_factor,stance_duration
342,NotAtaxic,Switch,Control02,S2,Intersplit,28,1,6,0.7113061770044169,-0.10504867091324854,-1.1641370536794666,-0.0012756629821104593,2.1052196772411946,-0.5833404232757147,0.40426350603200945,0.2946550359666844,-3.0303030302966363
343,NotAtaxic,Switch,Control02,S2,Split,29,2,8,-4.607676496409397,-2.151853388006039,-0.34121141486235573,-0.11445532632814581,7.690930607342949,5.147804876770621,-9.094951128718762,-11.249335844743353,-42.424242424247495
344,NotAtaxic,Switch,Control02,S2,Intersplit,30,2,7,0.700693832331396,0.5419243706597214,-2.480369406525625,-0.0045827297612199,1.3994467378866489,0.399764860519241,1.0194161925653589,1.1374394244976536,-3.0303030303011838
345,NotAtaxic,Switch,Control02,S2,Split,31,3,9,-5.1723904079861,-1.2191367871833592,3.625419568688467,-0.11992550122450002,10.150894010909852,6.860040895866639,-9.145316692313727,-10.264451257283731,-31.818181818183803
346,NotAtaxic,Switch,Control02,S2,Intersplit,32,3,8,1.4268971452809183,0.9728306471699284,-0.6192652588076721,0.0007137156743619866,-0.9847775854245526,0.55273036764126,1.5908848155628448,1.5852714059049262,-3.0303030303039122
347,NotAtaxic,Switch,Control02,S2,Split,33,4,10,-0.5785470057015374,-0.2882184671900774,0.023832912525370564,-0.11755611582062638,8.531289148812306,6.831338670518676,-7.581836045390347,-11.881369923057061,-40.909090909085535
348,NotAtaxic,Switch,Control02,S2,Intersplit,34,4,9,2.1798336144649397,0.49774092857283847,-2.223951223249734,-0.005501369269037382,-0.42730774542300765,1.074037648210549,0.9506976965702449,-0.15422381881180058,-3.0303030303039122
349,NotAtaxic,Switch,Control02,S2,Split,35,5,11,-2.31543646918405,-1.1581960350576281,-1.0521298852206862,-0.11931843275753597,9.833888814906857,6.898718169241221,-8.07414392028187,-11.18138290135262,-36.36363636363512
350,NotAtaxic,Switch,Control02,S2,Washout,36,0,7,2.2461168693773743,1.2515572104678583,-1.0808037203461336,-0.0007156675924948619,0.5839954723011545,1.1831880819917728,1.6468337087920872,0.2752329242626388,0.0
351,NotAtaxic,Switch,Control02,S2,Washout,37,1,8,0.7128937075835893,-0.40799343224730933,-2.9769076164500294,9.415135239487782e-05,-0.28251879142999314,0.1408008613971674,-0.1517305470475776,0.5680791926709787,0.0
352,NotAtaxic,Switch,Control02,S2,Washout,38,2,9,1.1976453993055856,0.0025705857710178748,-2.7289149537716986,-0.002103525253301708,-1.0512072630602916,-0.15150981203989033,0.677532619900191,1.5941190600276158,-4.54545454545223
353,NotAtaxic,Switch,Control02,S2,Washout,39,3,10,-0.08829290216615959,-0.16914753600806876,-1.3104490960589248,-0.002778209834900125,0.46905363448942694,0.2364515054105425,0.1011858082781174,0.6497550335644746,-4.54545454545223
354,NotAtaxic,Switch,Control02,S2,Washout,40,4,11,0.6556963679766739,0.42389185741691904,-3.121207760750174,-0.0010799754897814762,-1.234389796401473,0.48090231539021033,0.6420116231899158,-0.7627304389642973,-6.0606060606041865
355,NotAtaxic,Switch,Control02,S2,Washout,41,5,12,0.03722990402070536,0.07359523965852333,-0.9605029684664352,-0.0028916130992414357,1.2699628117108261,0.49051708645291114,0.7029639350043766,2.0101723957411686,3.030303030309369
356,NotAtaxic,Switch,Control02,S2,Washout,42,6,13,0.08188883463540719,-0.38732085565125374,-0.4084315456698129,-0.0015548701271334564,1.613239326862356,0.13040099481136735,-0.050818318068309054,-0.9216979290214553,-3.0303030303002743
357,NotAtaxic,Switch,Control02,S3,Baseline,43,0,6,2.246047511245308,0.7771116314512199,-2.4168230595886797,-0.003156863921736891,-1.6811640575678268,1.1693858137034567,0.8217724886808071,2.047719846855358,0.0
358,NotAtaxic,Switch,Control02,S3,Baseline,44,1,7,-1.5217328312421614,-0.5193619776253797,0.5126922146132162,0.00010085019197189626,0.2022020744554709,-0.20337923608644815,0.11207696163302217,2.19321185255329,0.0
359,NotAtaxic,Switch,Control02,S3,Baseline,45,2,8,1.6448666351009962,0.432571257003616,-0.20512836211263585,-0.0016559852508459538,-0.2566019694010748,0.7144696784741882,0.7168085888179121,0.7329852836299544,-3.0303030303020932
360,NotAtaxic,Switch,Control02,S3,Baseline,46,3,9,-0.2719224101365114,0.12356343895494604,0.22327115576264034,-0.0021317262772962697,-0.023772647979214412,0.20296116067903824,-0.17891315498735594,2.41009668340822,-3.030303030301866
361,NotAtaxic,Switch,Control02,S3,Baseline,47,4,10,-0.36155623619001176,-0.3410294401124432,-0.12742987667415506,-0.006527803316198136,-0.7633941342132289,0.22643872784445307,-0.25219772801247586,2.4033636006682393,-3.0303030303002743
362,NotAtaxic,Switch,Control02,S3,Split,48,0,12,-3.5693775523792652,-1.513929078073211,3.0807523914602912,-0.11693321593089598,8.669854086183207,6.811687199756378,-9.889322338682206,-10.088566025787681,-39.393939393941764
363,NotAtaxic,Switch,Control02,S3,Split,49,1,13,-2.9789240673335087,-1.5491013575082206,4.329589674390602,-0.11863638296719872,9.920062440814377,6.095994120896478,-9.436844334457788,-10.514668779056258,-33.333333333332575
364,NotAtaxic,Switch,Control02,S3,Split,50,2,14,-3.6348439226246967,-1.8260955810546875,4.00169091554656,-0.11872213350264689,9.359417539654345,6.42423148107045,-8.799248512345088,-7.946563912222803,-28.787878787878526
365,NotAtaxic,Switch,Control02,S3,Split,51,3,15,-4.215571856257867,-2.7096314863725297,2.771048131505718,-0.11074058585442904,8.704861727627815,4.672672772648383,-10.143775169295452,-6.558702899360753,-21.21212121212011
366,NotAtaxic,Switch,Control02,S3,Split,52,4,16,-2.7298127761995374,-0.9715494483408236,4.309026788128443,-0.1195401613996145,10.538120462436837,6.598575056091818,-8.567754186765058,-10.455179182930742,-33.33333333332848
367,NotAtaxic,Switch,Control02,S3,Split,53,5,17,-2.7243411902225176,-1.6442597514451052,0.9191962796538664,-0.11131627702610522,6.459060823074495,4.602673077824107,-7.583959174878629,-10.102590056295135,-31.818181818181074
368,NotAtaxic,Switch,Control02,S3,Split,54,6,18,-4.029892430160984,-1.5957032791291894,3.2742536496786245,-0.11645714327980519,9.324430215238294,5.903561909993485,-9.105738244875482,-7.211614274039373,-21.21212121212011
369,NotAtaxic,Switch,Control02,S3,Split,55,7,19,-1.7951271750710305,-0.8848479299834509,-0.7201479826412156,-0.12042415795371841,10.193919172190618,6.856506039397857,-8.200680476136966,-11.000261340919963,-39.39393939393267
370,NotAtaxic,Switch,Control02,S3,Split,56,8,20,-3.495988942155904,-0.7183585504088725,0.9191962796538664,-0.124026499430231,11.159646390664463,7.672962997898935,-8.639738294813327,-11.697738551012286,-36.363636363632395
371,NotAtaxic,Switch,Control02,S3,Split,57,9,21,-2.836678244850873,-0.7882792540271097,1.2047520053121648,-0.12266809398633038,10.810065991950722,7.374148898654511,-8.460516881461047,-12.06390060173732,-40.909090909086444
372,NotAtaxic,Switch,Control02,S3,Split,58,10,22,-2.14758978949655,-0.762188073360548,3.8603727502421012,-0.12134267069267153,9.63441482698073,7.261187620837319,-8.289246607308371,-9.077325640364613,-24.242424242424022
373,NotAtaxic,Switch,Control02,S3,Split,59,11,23,-2.799818250868057,-0.930935445458033,0.9191962796538664,-0.11291909911236073,9.675590438072092,5.367462081138541,-7.370395853061822,-7.568222331620177,-21.21212121211738
374,NotAtaxic,Switch,Control02,S3,Washout,60,0,14,2.814375752150397,1.1987570560339549,-3.750229926455182,-0.00022704439315719693,-0.0666146326546766,1.4472113715277573,0.936160424743079,1.8125997513547212,3.0303030303039122
375,NotAtaxic,Switch,Control02,S3,Washout,61,1,15,1.122522835779705,0.47473907470700283,-2.099111488777604,-0.00023488471313812265,-0.6324228614268179,0.49478550149936495,0.4187169701162361,3.40686737589769,6.0606060606060055
376,NotAtaxic,Switch,Control02,S3,Washout,62,2,16,1.339043511284757,0.7440528484305418,-2.350748061719047,-0.004177513100945468,0.13285935527147785,1.3962832364169344,0.5435731675889883,1.504109288449314,3.637978807091713e-12
377,NotAtaxic,Switch,Control02,S3,Washout,63,3,17,-0.14462711835147957,0.12353742965542125,1.3735141094068666,0.0013104737648388515,-0.07321649930294427,0.6318679963699623,0.3251711527507126,1.6236440181162237,6.0606060606041865
378,NotAtaxic,Switch,Control02,S4,Washout,64,-1,18,1.1754199711963338,0.6931497593118365,-1.678206317748731,-0.003868006256237816,-0.2082439384075201,1.0366690279257682,0.1876503530175455,3.0553743813827765,3.0303030303039122
379,NotAtaxic,Switch,Control02,S4,Washout,65,0,19,1.0870731238162818,0.6296811681805181,-0.2461018368637622,-0.0034779773243354822,-0.557092223504597,0.9107965411561878,0.4078393030648755,1.481153159362183,5.4569682106375694e-12
380,NotAtaxic,Switch,Control02,S4,Washout,66,1,20,1.5491061740451073,0.6251768632368453,0.9191962796538664,-0.0006986392967997246,-0.4879729916351323,1.362779405381957,0.23800050369422365,0.8814339673883964,1.8189894035458565e-12
381,NotAtaxic,Switch,Control02,S4,Washout,67,2,21,0.8602566189236143,0.1416726545853777,-0.6192652588076721,-0.0056180395377411485,0.49816093059499167,0.14536693842720183,-0.4839714127356842,0.533343138003751,3.0303030302966363
382,NotAtaxic,Switch,Control02,S4,Washout,68,3,22,1.8453270497948466,0.5210616371848147,-1.0703353690422344,-0.004587004806721015,0.9006538776436201,1.097741753163973,0.24734265876547568,0.8945354340918357,-3.0303030303020932
383,NotAtaxic,Switch,Control02,S4,Washout,69,4,23,0.023150203203925912,-0.007581229161786496,0.9191962796538664,-0.004095614043180484,-0.17401184698550765,0.6016471169211286,-0.2728336989277125,-0.2216823710877378,3.0303030303039122
384,NotAtaxic,Switch,Control02,S4,Washout,70,5,24,-0.1060408775252597,0.030983818901916038,-0.36582583957933346,-0.0013301366060086417,0.26257447522093,0.2706046056265734,-0.4548872360074938,0.19191357277490084,3.0303030303039122
385,NotAtaxic,Switch,Control02,S4,Washout,71,6,25,0.16969622987689092,0.02336598405933188,-0.3169871745307584,-0.000846511317664056,-0.7705303153606735,0.39936123472273266,-0.02245854849762452,0.5561718746096354,4.545454545459506
386,NotAtaxic,Switch,Control02,S4,Washout,72,7,26,-0.5065455581202798,-0.4694447372899191,2.234985753338077,-0.0011824977018035643,0.5385273634785506,-0.33367426708485937,-0.5301600754862363,1.1117598522788796,3.0303030303039122
387,NotAtaxic,Switch,Control02,S4,Washout,73,8,27,-0.11721524325282928,0.20284652709958806,0.37536176270221633,-0.0016154057124995735,-0.06960473879421158,0.7057016546075658,-0.12866318827924772,0.07989938309854949,3.03030303030755
388,NotAtaxic,Switch,Control02,S4,Washout,74,9,28,1.2541414511324263,-0.14137884583137605,-0.1096155947462425,-0.0048319200315895955,0.884531965159411,0.43552283084751764,0.3130055437184893,0.12241158703055177,-3.0303030302966363
389,NotAtaxic,Switch,Control02,S4,Washout,75,10,29,0.7586392489346849,0.45822605942232997,-0.396593194030344,-0.0026474553263593215,-0.013655845565068603,0.40024651421441604,0.5671241066673076,0.10571366336115773,-3.0303030303002743
390,NotAtaxic,Switch,Control02,S4,Washout,76,11,30,-0.10237260298292483,-0.2927751252145683,-0.3825051006226847,-0.00162125867448136,-0.4158097084122687,0.09724010120737603,-0.5854510297678743,0.06054380287019612,-3.0303030302966363
391,NotAtaxic,Switch,Control02,S4,Washout,77,12,31,0.8173624674479356,-0.17182128597995927,0.8459362063937934,-0.004516531974803895,1.9967897973879474,0.6391506002407255,-0.4362568710788537,0.19321185255347473,7.275957614183426e-12
392,NotAtaxic,Switch,Control02,S4,Washout,78,13,32,-0.197377831044804,0.057736791745583105,-0.7022950384730142,-0.0022026480062336123,-0.7802096280184969,0.3595968689581497,-0.11463935929111813,0.10691355326055074,-1.5151515151519561
393,NotAtaxic,Switch,Control02,S4,Washout,79,14,33,0.34643616339174343,-0.7886241180728533,2.211148987510464,-0.0022011293074214594,0.389145359848456,-0.4993573583737714,-0.9847718055801806,2.421863129589557,0.0
394,NotAtaxic,Switch,Control02,S4,Washout,80,15,34,-0.10634913589014161,-0.05501833829013947,-0.27082019650718814,-0.003822087293863699,-0.02483791775176769,0.35650657885001635,-0.0055226412685982496,0.6971339781954988,-3.637978807091713e-12
395,NotAtaxic,Switch,Control02,S4,Washout,81,16,35,-0.7374618992661084,0.054218793156152856,1.4262048953406656,-0.002341826843151082,0.0017801920573106145,0.7725455544211712,-0.3611362341678017,-0.016156670328378198,2.2737367544323206e-13
396,NotAtaxic,Switch,Control02,S4,Washout,82,17,36,0.2107716569996967,-0.1693614805587771,-0.44141090287112417,-0.004381284368990143,0.35474757955532965,0.22915156200674858,-0.10763611456354738,0.5580481470743948,3.03030303030755
397,NotAtaxic,Switch,Control02,S4,Washout,83,18,37,-0.1036827010338186,-0.2365734749462689,0.7312263548418361,-0.002829519614217041,-1.5529131648516454,0.008513710715561729,-0.13891470552690066,2.663205221252049,3.637978807091713e-12
398,NotAtaxic,Switch,Control02,S4,Washout,84,19,38,-0.4511977687026274,0.02860059641824364,0.010105370562958127,0.0011536684903127314,0.7277825866082424,0.42553525982484075,-0.35977797074747286,1.15826732118299,3.0303030302966363
399,NotAtaxic,Switch,Control02,S5,Baseline,85,0,11,0.5765664457071011,-0.036798342309865006,-0.528288274626804,0.0001615957138176305,-0.2084751321812348,0.3143695869831049,0.10722574561535225,0.9111605705016217,6.060606060606915
400,NotAtaxic,Switch,Control02,S5,Baseline,86,1,12,0.6602431788588774,0.21419476981115793,-0.6397299271596644,0.0011546514596525032,-0.26485558712120394,0.674463522554646,0.13038943512276546,-1.5090810148945621,-3.0303030303039122
401,NotAtaxic,Switch,Control02,S5,Baseline,87,2,13,0.612971758601617,-0.02716141517717574,0.24036449822774508,-0.0015902034479247096,-0.3508904967645492,0.38472474223432584,0.5436540854097842,0.8153218960015032,-6.0606060606005485
402,NotAtaxic,Switch,Control02,S5,Baseline,88,3,14,0.9891471477470049,0.24137183873337875,-2.3975060002872155,-0.0010705314653104842,-0.4084500399502957,0.6919928271361044,0.5487499815045283,0.6303302896723935,1.5151515151526382
403,NotAtaxic,Switch,Control02,S5,Baseline,89,4,15,1.634755760732304,0.8118783584748712,-1.7760416076666454,-0.0015803358064037792,-0.9507921006944713,1.1136180222636654,0.5028310448232673,1.1198191515933296,-4.545454545452685
404,NotAtaxic,Switch,Control02,S5,Split,90,0,24,-2.761270542337428,-0.5033897631096522,1.6093274045675992,-0.1187490072414249,10.420196224944789,8.508767022026916,-9.028457872795258,-12.883023387608404,-36.36363636363785
405,NotAtaxic,Switch,Control02,S5,Split,91,1,25,-2.712087920217769,-1.4923143868494648,2.9990406659713473,-0.11474891817103974,8.560735529119313,6.386107386964781,-8.106902151396724,-11.96525818664458,-45.45454545454231
406,NotAtaxic,Switch,Control02,S5,Split,92,2,26,-3.159864021070092,-0.9440489489622905,0.9191962796538664,-0.11733082167979662,10.21577469026198,6.176006432735534,-8.328260556615874,-9.513518916677242,-33.33333333332848
407,NotAtaxic,Switch,Control02,S5,Split,93,3,27,-4.891297311493815,-1.167120321144452,0.9191962796538664,-0.11325334261583717,9.295130257654662,6.766833681048766,-8.486711136018357,-7.608288415943928,-24.242424242424022
408,NotAtaxic,Switch,Control02,S5,Split,94,4,28,-2.580014623776819,-1.0865211486816548,-0.04671808832235724,-0.12343156208937604,9.898607658617408,6.396950615776916,-8.729992490826163,-10.272762685225679,-27.272727272727934
409,NotAtaxic,Switch,Control02,S5,Split,95,5,29,-1.613100610598167,0.008175589821547646,-0.27449741403982775,-0.1160529712238394,6.612419359611721,6.2433223531703845,-7.084611449578716,-14.13869697935651,-48.484848484848044
410,NotAtaxic,Switch,Control02,S5,Split,96,6,30,-3.20765948054769,-0.8775682160348808,-1.9641564684134851,-0.10929309357600175,5.119778411556965,3.8928831466520535,-5.587735802236196,-11.794062482121685,-33.33333333333303
411,NotAtaxic,Switch,Control02,S5,Split,97,7,31,-1.0782153801437175,-1.0280204541755538,0.9191962796538664,-0.11525154395733436,6.893839980616711,4.137651848070547,-5.987185936469505,-8.443978233873011,-12.121212121212011
412,NotAtaxic,Switch,Control02,S5,Split,98,8,32,-3.4969599560053837,-0.13006576383959612,0.9191962796538664,-0.11393162269096743,2.6482938516019487,2.185964623403578,-5.069645968350443,-8.87670014759101,-27.272727272726115
413,NotAtaxic,Switch,Control02,S5,Split,99,9,33,0.0818117700442258,-0.7945552016749815,-3.7891370536794664,-0.11581428002437863,6.303143742108574,2.9405690202809467,-6.033092074924042,-9.428944012357483,-24.242424242424022
414,NotAtaxic,Switch,Control02,S5,Split,100,10,34,-0.7766415374447888,-0.15883349409008218,-0.6124098049251128,-0.11551677908682256,6.947634918521146,6.117776427606131,-4.7982808315392305,-9.740966918912896,-28.78787878787989
415,NotAtaxic,Switch,Control02,S5,Split,101,11,35,1.6119600546480228,0.7307245273782428,-0.6651466839994422,-0.10575267753215514,1.4092028129216487,5.56061869919904,-5.10720725011339,-10.371793564563802,-30.303030303031846
416,NotAtaxic,Switch,Control02,S5,Washout,102,0,39,2.2967560122711177,0.3288750696663669,-1.4763811159235278,-0.0025514755776153974,2.050349688289117,-0.04467819676258955,1.0945580222390845,2.421132080473569,6.0606060606078245
417,NotAtaxic,Switch,Control02,S5,Washout,103,1,40,0.4271382033222437,0.14724346122353893,-2.4114401820505558,-0.005653244767643284,0.1895480685763573,-0.4733307193023677,0.04506929956306749,1.844149150551516,7.275957614183426e-12
418,NotAtaxic,Switch,Control02,S5,Washout,104,2,41,1.4611446496212466,0.6943789395418918,-2.71716735670977,-0.0006644682921480849,2.0578249536378905,0.25721848613082443,0.6058220911508272,2.1332009414770425,3.0303030303039122
419,NotAtaxic,Switch,Control02,S5,Washout,105,3,42,1.4997385969065817,0.2579852788135071,-2.043293063909646,-0.0015666784001920897,-0.4286332563920894,0.1999787609986754,0.5861282348633097,0.4681472006591747,3.0303030303039122
420,NotAtaxic,Switch,Control03,S1,Baseline,1,0,0,-0.45510330877431215,0.0,0.5581845712591265,0.0,0.5981291183317126,-0.3387836494830765,-0.19979187936493759,1.4129096784120279,6.0606060606078245
421,NotAtaxic,Switch,Control03,S1,Baseline,2,1,1,0.0,-0.07020776922055916,0.0,0.0009282528671882562,0.0,0.0,0.0,0.0,0.0
422,NotAtaxic,Switch,Control03,S1,Baseline,3,2,2,0.30204088709058396,0.9700486154266912,-0.7567504164960257,-0.0007206368306000022,-0.019790187026529793,0.6070609044546984,0.9126721006451248,-1.1875495638387008,-3.0303030303030027
423,NotAtaxic,Switch,Control03,S1,Split,4,0,0,-4.752594825504119,-1.7543118409436502,2.0788289553206125,-0.11738897450476092,11.093347722833784,2.848846743805254,-6.594120372425408,-9.541499467946483,-21.21212121212193
424,NotAtaxic,Switch,Control03,S1,Intersplit,5,0,0,0.6252574891463212,1.048013899061388,0.29773400489771484,-0.0023093813325148344,0.7376545607441187,0.7256076954029282,1.0226220795602785,0.9182565074826989,3.0303030302966363
425,NotAtaxic,Switch,Control03,S1,Split,6,1,1,-5.86917598130033,-2.7573113489632988,5.092413965341837,-0.11822801904767144,10.120538268426415,3.539412912696264,-9.36443059131355,-9.848656565908609,-24.242424242431298
426,NotAtaxic,Switch,Control03,S1,Intersplit,7,1,1,0.3594848333894731,0.6750126077671155,-1.0538641686182668,0.0033919849709491967,-1.3903993548769051,-0.47526735247987517,0.9735030357283279,-0.01660939289931207,0.0
427,NotAtaxic,Switch,Control03,S1,Split,8,2,2,-3.6206084579220317,-2.4914857113000366,1.0508204049773493,-0.11577419234048586,11.097108474885545,1.3429738054371683,-6.807090296889797,-8.0738858953035,-22.727272727272066
428,NotAtaxic,Switch,Control03,S1,Intersplit,9,2,2,1.418182774716854,0.8108678490223937,-4.176520844294089,-0.0004503878680375273,0.5537553267044899,0.12613546968711375,0.7767128221916337,-0.22974416352379023,-3.030303030311188
429,NotAtaxic,Switch,Control03,S1,Split,10,3,3,-3.8996131039920954,-2.1981576476434483,2.8305273019801014,-0.11734585142553473,9.387322628136815,2.872193461716776,-7.7525476012567225,-8.363521437580985,-21.21212121212193
430,NotAtaxic,Switch,Control03,S1,Intersplit,11,3,3,2.1148775052250244,1.3720945878462203,-2.592325707079805,-0.00430815883902122,-0.20912247474745982,0.7476536914555538,1.5481216738922683,1.0745266870021553,6.0606060606078245
431,NotAtaxic,Switch,Control03,S1,Split,12,4,4,-5.770910921029667,-2.358590713655147,2.633047721886438,-0.11943344382522547,10.658618657275866,4.450237389766812,-8.889851425633253,-9.7928345791602,-21.212121212127386
432,NotAtaxic,Switch,Control03,S1,Intersplit,13,4,4,0.9570436737461989,1.2246565385298283,-2.6501845149386156,0.0007849746312315609,-0.1654576773595693,0.7750501536359593,1.2368365971729247,0.4507494804749612,7.275957614183426e-12
433,NotAtaxic,Switch,Control03,S1,Split,14,5,5,-4.514588541965594,-1.9883136556606544,3.770091303852057,-0.12062005840221167,11.113083964646435,4.519728458288938,-8.62050297284371,-9.513849918507887,-27.27272727272657
434,NotAtaxic,Switch,Control03,S1,Washout,15,0,0,4.362227408061997,1.7094077485980392,-1.0538641686182668,0.0019033736067522455,0.23769802517355743,1.503277788258515,2.067074631199688,-0.5106570119449501,3.0303030302984553
435,NotAtaxic,Switch,Control03,S1,Washout,16,1,1,1.1091922962012433,0.5823713360410565,-2.9153360300901285,0.0017522621028331492,0.4118408819641246,0.024899569424704282,0.9730734006323161,-0.36757623611138257,-1.5151515151483181
436,NotAtaxic,Switch,Control03,S1,Washout,17,2,2,-1.0573168504409978,0.20555691285562006,0.5029123881582915,0.001986571420038191,-1.53868704131159,-0.21956858008795166,0.7925052835483939,0.565089953507055,6.0606060606005485
437,NotAtaxic,Switch,Control03,S1,Washout,18,3,3,-0.7493513309886737,0.33447188560407426,-1.0538641686182668,0.0011335616634728374,1.5504933366871398,0.143101239445258,0.9974643437548991,-1.022714399003803,-3.03030303030755
438,NotAtaxic,Switch,Control03,S1,Washout,19,4,4,0.8405065988961837,0.6334247011126735,0.3545865356070854,0.0021042213395714437,0.06151295671551793,0.6178403141522608,1.2730107162938396,-0.9191037239643407,0.0
439,NotAtaxic,Switch,Control03,S1,Washout,20,5,5,0.9917998043885063,1.380627158314235,-2.605413820737179,-0.00034495518970234507,-0.4364957713117974,1.2454726479270093,0.8068874628857259,0.5778761024490038,-3.637978807091713e-12
440,NotAtaxic,Switch,Control03,S1,Washout,21,6,6,-0.7060024984246951,0.35024219089081043,-0.9646779924755684,0.003980075696152968,-0.8031594632852403,-0.41899247602982825,0.7036189840297382,-1.4626344143939107,0.0
441,NotAtaxic,Switch,Control03,S2,Baseline,22,0,3,1.4812293167977941,1.55088014072839,1.9294111193759163,0.0004885573786023861,-2.5894704491201708,1.3638953969935983,1.2480552750404144,-2.3523289740329183,-6.0606060606151
442,NotAtaxic,Switch,Control03,S2,Baseline,23,1,4,-0.2944698748254666,0.42934032401647926,2.5566834987245324,0.005681131729109501,-2.3121689305161226,0.21501309943919722,0.9667598839961897,-0.8216959052991228,-3.637978807091713e-12
443,NotAtaxic,Switch,Control03,S2,Baseline,24,2,5,1.6948600701319236,2.0522030917080656,1.0819518226194114,0.0038260947674541856,-4.304111365116029,1.349416405263554,1.6428090105152933,-1.644393189696899,-3.030303030311188
444,NotAtaxic,Switch,Control03,S2,Split,25,0,6,-1.8853758831508856,0.2457300821939583,7.074214649115726,-0.10239706274164262,5.208811133798889,6.308091288865171,-7.190935539476811,-13.000230150436906,-27.272727272720658
445,NotAtaxic,Switch,Control03,S2,Intersplit,26,0,5,1.8618282134794413,1.0728710829609724,2.5175644028103044,0.00342572891834797,-3.320142957899378,0.946792448409866,1.2436028682824087,-2.6138316151206595,-6.0606060606078245
446,NotAtaxic,Switch,Control03,S2,Split,27,1,7,-2.1719790979157665,-0.8145341969499924,1.9188453830386525,-0.1090063236770587,7.039634627525231,5.90523035839351,-8.387232308435927,-11.968755015171169,-27.272727272727934
447,NotAtaxic,Switch,Control03,S2,Intersplit,28,1,6,3.102984280990512,2.3482351592092456,0.7643176495635513,0.004744727292750078,-3.0068445687342376,1.8121777158794998,2.6293937606041027,-1.258193205909194,-7.275957614183426e-12
448,NotAtaxic,Switch,Control03,S2,Split,29,2,8,-0.9387838026781736,-0.13736281732118272,1.551177848188456,-0.10778671333897522,5.81804140649659,6.562801322551678,-7.592176186918053,-13.381410471905436,-27.272727272727934
449,NotAtaxic,Switch,Control03,S2,Intersplit,30,2,7,2.764647606136492,2.249175132683499,0.27407890429405146,0.006413184691662674,-3.5501114045731157,0.8520734831941397,2.027166732633958,-1.8701848298077905,-6.0606060605987295
450,NotAtaxic,Switch,Control03,S2,Split,31,3,9,0.8956694332948274,-0.46357675032185597,-0.26157597282852096,-0.10971044088542115,7.424371892755644,6.770322780416478,-7.70199322941329,-13.859623079307699,-33.3333333333394
451,NotAtaxic,Switch,Control03,S2,Intersplit,32,3,8,2.776885463222996,2.0524116477580776,-0.9806512567354053,0.0018208064654107042,-1.0723152545967736,1.1462182709665,1.9537415167297922,-1.5399679379215812,-3.0303030303011838
452,NotAtaxic,Switch,Control03,S2,Split,33,4,10,1.5162628799685791,0.7728134570871603,-2.2869983723407055,-0.1128681077286611,7.7063512320470124,8.058149164373205,-7.252223323089922,-17.63209627656782,-53.03030303030664
453,NotAtaxic,Switch,Control03,S2,Intersplit,34,4,9,2.123215893995564,1.4395099216037153,-2.2795810973879256,0.0033414129843313267,-2.739815760140516,0.5172228572344011,1.9587006231750763,-1.6184184174644898,-3.0303030303002743
454,NotAtaxic,Switch,Control03,S2,Split,35,5,11,-0.52082399217079,-0.21078514330318399,-1.8381778941084628,-0.1080853316195706,7.01383340238317,5.035401441505769,-6.487596813677158,-13.195728166843772,-39.39393939393631
455,NotAtaxic,Switch,Control03,S2,Washout,36,0,7,1.2517232576713724,0.97200605604381,0.16759652276499715,0.004479099870310463,-2.316550052527269,0.23896188446969546,0.8934464117493519,-0.06577678811574117,4.547473508864641e-13
456,NotAtaxic,Switch,Control03,S2,Washout,37,1,8,2.569142444658439,1.133371603609291,0.9137284239743266,0.0009849413785157912,-1.0387073863636545,0.48283471001516887,1.5241565126361252,-1.184858601627596,-3.03030303032574
457,NotAtaxic,Switch,Control03,S2,Washout,38,2,9,1.844596570881663,1.2166167750502979,1.185753139492192,0.0007031858795320811,-1.3705166903409634,0.9376564411201969,1.1850607515585523,-1.8319052081946978,-3.0303030303039122
458,NotAtaxic,Switch,Control03,S2,Washout,39,3,10,1.9299224862856192,0.9055205065794496,-0.8894715991624071,-0.0005652789015827553,-1.4185433435922334,0.41667668506349287,0.9778957174281402,-2.1908590280268996,-3.0303030303057312
459,NotAtaxic,Switch,Control03,S2,Washout,40,4,11,0.7361303165413062,0.9176418034717244,-0.6244973017514015,-0.0014171353440153162,-2.1982982905224304,0.4404915703667598,0.9694475116151722,-1.661746611111436,-1.515151515153775
460,NotAtaxic,Switch,Control03,S2,Washout,41,5,12,2.1673276660125964,1.5255918406476638,0.07065192682806076,-0.001463094432085199,-1.4415779499092878,0.9140361439098115,1.1027962270409404,-2.473071889602817,-3.0303030302966363
461,NotAtaxic,Switch,Control03,S2,Washout,42,6,13,1.9383764719430019,1.139384568339608,-1.0009050795145993,-0.0005317231090596203,-2.8749099885574765,0.35750263869158516,1.1867234201142338,-1.919695264927494,-4.545454545455868
462,NotAtaxic,Switch,Control03,S3,Baseline,43,0,6,1.5369855485489268,0.8140852957060787,-2.21820619408825,0.0033571451730018687,-1.5036688910590215,0.6460787069917728,2.0716657542219536,-1.7572032778215387,-3.0303030303002743
463,NotAtaxic,Switch,Control03,S3,Baseline,44,1,7,1.5537548035994178,0.3028079716845298,-1.0538641686182668,0.005473134136706942,1.4706544201783345,-0.40819958002876433,1.1485167223997905,-2.0267104030037686,-3.0303030303002743
