,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Perc,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,stance_duration
58,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,6,2,2,8,-5.954025730942192,-2.733315361870652,-2.6093962008141114,-0.13887081908529064,10.735606183909425,3.351589164348553,-7.357081018313025,-9.090909090919013
59,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,6,2,2,9,-2.2491378013533563,-2.309845914744372,-2.543540552093293,-0.15431603332708071,11.554024436257151,5.142342923867602,-11.570470983331873,-33.333333333343035
60,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,7,3,3,0,-1.313519718671074,-3.070259094238267,0.5156037991858886,-0.06598775079773571,5.519843823982029,2.3901216911547465,-7.390463472616773,-30.30303030303594
61,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,7,3,3,1,-3.3740034007063144,-2.5018374125162595,-3.014958601308634,-0.15013530585041351,11.628472684609775,5.391429169009484,-10.027719748140626,-37.87878787879299
62,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,7,3,3,2,-0.9053548177083428,-2.535350876625124,-4.73576897900844,-0.14646769721227154,11.172862968059519,5.571380769363586,-11.130673957593544,-53.03030303030755
63,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,7,3,3,3,-4.188429707228494,-2.974920561819374,-3.6510628674807775,-0.1568481348145993,11.060001874210883,3.794130652841943,-8.876881454930185,-36.36363636363967
64,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,7,3,3,4,0.49883139253867625,-2.87429250852027,-5.32661368482264,-0.1537207135387062,13.59808565390233,5.10566981151851,-9.958321157127955,-24.242424242424022
65,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,7,3,3,5,-2.4168997099905027,-2.601592709319746,-4.78309749951541,-0.1494046200773851,10.206388223050794,4.350510028877636,-9.419443149759331,-24.242424242431298
66,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,7,3,3,6,-3.806659428760227,-4.36027989243015,-0.3138492396298841,-0.14173883242316215,11.528885966599589,3.4934747098672148,-10.734762326635504,-28.78787878788353
67,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,7,3,3,7,-0.03944936424791479,-2.5112291779180964,1.5346956464511106,-0.13905911794769693,10.922310569069609,4.138143134839595,-8.520270838882013,-16.666666666671517
68,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,7,3,3,8,-1.6986577197758663,-2.382309268219302,-1.6161791465505475,-0.15150885200964642,13.688351409603882,6.72687761711353,-11.419804890950502,-45.45454545455141
69,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,7,3,3,9,-4.1819331621882725,-2.9631236586907868,2.1549480614809706,-0.13685774984633176,14.209608598188936,0.16001113737475237,-7.165575990773249,-3.030303030311188
70,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,8,4,4,0,1.5394114484690817,-3.397806726320809,-0.9724914389093495,-0.055391569258110715,3.147009647253782,4.371513983216005,-5.0939733331853745,-21.21212121212693
71,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,8,4,4,1,-0.36636506668241964,-3.307485098790636,-2.7311494475673577,-0.13964530830102834,7.540138321693547,5.477791603165429,-11.557076194069566,-21.212121212127386
72,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,8,4,4,2,-3.1743829900567277,-2.856121641216859,0.8943916779737675,-0.142555985760703,12.672485968079258,6.952418703021465,-11.41819038776444,-27.27272727273339
73,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,8,4,4,3,-1.5357894126815097,-2.94456192941378,1.5468433893549676,-0.15705390946322456,12.82764010959201,6.0755180590080755,-10.928920784381916,-30.303030303037303
74,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,8,4,4,4,-0.7984354038431007,-3.0428163933031342,-0.9657341835081583,-0.14751347321825153,13.159603542751753,6.2973272920859245,-11.442972433687501,-40.90909090909918
75,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,8,4,4,5,-3.013556894629886,-2.418090357924953,-4.999710307677513,-0.15157222508329288,12.22410876341543,5.451384939328605,-9.55964098073018,-27.27272727273521
76,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,8,4,4,6,-2.0450014056580983,-3.659032571195354,-5.48333911836168,-0.15489970684215676,12.783967605744948,5.437244068492532,-12.597983774512755,-36.36363636364695
77,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,8,4,4,7,-5.55810639352508,-2.583117436881018,0.13772678097908653,-0.15385524255315336,15.060532695115228,2.678164087160681,-8.867493061104241,-22.727272727279342
78,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,8,4,4,8,-1.6186646740845845,-3.126113583343198,-3.7215714173364303,-0.1541162258396398,16.647477583451746,5.803493538288137,-12.243363351532935,-30.3030303030464
79,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,8,4,4,9,-4.562886555989579,-3.247749444210193,-0.22158716946709323,-0.14791324360971098,12.675483780677922,6.496664490362619,-12.617635245275025,-30.303030303035484
80,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,9,5,5,0,-1.6368827434500872,-1.3264367074677281,2.5592413741359223,-0.053703211998100644,6.143997654770388,5.790016867897734,-8.83953595402268,-15.151515151519789
81,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,9,5,5,1,-5.536289407749365,-2.818450542411412,-2.3829469254517925,-0.1517897337437928,10.487273245146781,5.674063557326235,-10.811164162375746,-33.33333333333758
82,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,9,5,5,2,-7.367297856494588,-5.389664389870376,-4.300640537112147,-0.15117245211677438,9.67020362314554,1.7297975944750306,-10.706525860410778,-21.212121212127386
83,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,9,5,5,3,-2.9622010510376953,-1.2249069984512886,2.1441141776962676,-0.1510776922987217,11.68177440913037,7.563355956414767,-9.425748959936286,-21.212121212123748
84,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,9,5,5,4,-2.7390990594420543,-2.1210309230920004,-0.29870709214965085,-0.15251422151430344,10.904747548729446,5.207998102361515,-8.460186081703291,-18.181818181823473
85,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,9,5,5,5,-4.240664087160667,-1.9503092524981156,-3.849475565893476,-0.15279425217718484,10.946978944720655,5.782431785506446,-9.113446630612799,-24.242424242431298
86,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,9,5,5,6,-5.527843128551126,-2.411778767903641,2.3505707469862083,-0.15055539267924345,12.486606174045193,6.470144637907424,-12.000598329486252,-36.36363636363967
87,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,9,5,5,7,-3.2905963936237015,-2.748443141128064,-0.5001673849894681,-0.15319698040715307,13.017226710464058,5.5591891510318305,-10.62427096896704,-39.39393939395086
88,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,9,5,5,8,-1.2322474007654591,-3.135116654213064,-4.0922393380690165,-0.14858817639113348,13.392592921401473,5.5191984080304906,-11.665390477035999,-42.42424242424022
89,NotAtaxic,NoSwitch,NoSwitch01,S1,Split,9,5,5,9,-7.835565432153572,-3.120578258527253,-0.6352913414790722,-0.15304320682556022,12.8848605685764,6.414749646427666,-10.743767324120128,-22.727272727279342
90,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,10,0,0,0,0.04448938851408002,1.129711035526178,-0.8571217339874062,0.004089080581853338,2.5199119490806794,0.4698435465495123,0.9852871750340029,13.636363636357146
91,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,10,0,0,1,1.948701492463698,1.0822893393160058,-4.680434730185973,0.0013794246867686738,1.669511891374725,0.4248667244959279,2.6688392716224456,3.0303030302966363
92,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,10,0,0,2,4.638718113754763,1.8062861278803695,-3.414863310459383,-0.0051782622393700545,2.37644850605669,2.3444204619436704,1.4214390456074284,4.545454545445864
93,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,10,0,0,3,1.7308398930713196,0.9661009817412491,-4.272321927283438,-0.0033320679776128043,3.8317131273674363,1.5941003356317367,0.38649241129554923,1.5151515151464992
94,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,10,0,0,4,2.5867192432133663,1.3642103985102523,-3.8593962008141114,-0.0019672858367129203,0.18332124960542728,1.803159232091474,1.5388758495600143,-7.275957614183426e-12
95,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,10,0,0,5,0.18164124151674343,0.17744700113932055,-4.970209558703093,-0.010065315946488684,1.287302344736446,0.21095661201862015,0.8881809735538582,6.0606060605987295
96,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,10,0,0,6,4.458918715968295,0.7823221611254283,-6.6258231005253565,0.0022084328536214337,2.246625495679467,1.225309660940482,1.1911372945765777,-6.0606060606041865
97,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,10,0,0,7,0.617456917810955,-0.20475965557677966,0.7682247414620029,0.001967075359298756,0.7718481198706115,-0.029721886220585247,0.09543293654314766,-3.030303030311188
98,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,10,0,0,8,-3.334738991477252,-0.7275783654415022,-4.872867378758973,-0.015266134171920173,4.645993011166382,-0.2367504059322414,0.5007772734670937,0.0
99,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,10,0,0,9,-6.804949827868526,-1.2392763336900785,3.639211196690345,0.0014791837151780368,0.05030776515151558,-0.37620525167442054,0.46561462710600665,0.0
100,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,11,1,1,0,4.889609596946059,0.9411243477253208,-3.3305500469679576,-0.002667038353685272,4.277177290483024,0.8013773446131438,0.9817951857441471,3.0303030302975458
101,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,11,1,1,1,2.0910706182923207,0.8114612463748756,-4.784369297397377,-0.0018710187799193118,1.172876839685955,1.1723123415552266,1.299904332016439,-3.030303030309369
102,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,11,1,1,2,3.111683238636374,1.374866986515542,-3.770110486528397,-0.0012835554400107002,2.1190296519886545,0.46973372950702696,1.3400492042001702,-6.0606060606114625
103,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,11,1,1,3,3.2712763006037164,1.103715222291278,-6.9350103098440625,-0.0028973691192590995,1.8026872114701717,-0.13278036406543947,1.2787628655481456,-1.515151515159232
104,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,11,1,1,4,2.5597312233665264,1.1948826337101508,-3.8703611130948117,7.542960847085889e-05,-0.6008417919428837,0.9176215740165503,1.2145572238498517,-3.030303030311188
105,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,11,1,1,5,-0.3575874097419529,0.6585923910943805,-5.99629846066719,0.0018340707204226592,3.5393185085720447,0.9055513324159676,0.7099652531170619,-7.275957614183426e-12
106,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,11,1,1,6,2.894037420099494,0.7422283442333679,-2.9267369925524926,0.00032644269213248645,0.33908420138891415,0.2093132096107695,1.8230515297013028,-12.121212121215649
107,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,11,1,1,7,-2.091771906072438,-1.2141256621389545,0.703573723997919,0.004551090674684247,-0.726665150035501,-0.1772658993499192,-0.35800355853456267,9.090909090897185
108,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,11,1,1,8,-0.042924977312139845,0.32714668213985476,0.47592125950334885,0.0001139065143999779,1.0053384183633511,1.6787577157068654,0.6242039227726082,6.0606060606005485
109,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,11,1,1,9,-0.5923492739898961,0.09232338028725451,-1.095983308117252,-0.0051851762329072765,3.65998239228216,1.2355053063595278,0.37512731070467,9.09090909090446
110,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,12,2,2,0,3.289278589113792,1.3240727511319363,-2.0370929397236646,0.015859089114664028,2.136584965869659,1.0647455851237027,1.946312490135682,4.545454545448365
111,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,12,2,2,1,-2.3970401648318926,0.08750588002831705,-2.0792277360313856,0.004610551095869747,0.42713820332230057,-0.010839134755741497,0.8748015972098813,3.03030303029891
112,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,12,2,2,2,-7.51732720269095,0.16832977834373253,-0.00999907016698054,0.011561864436164804,3.1112670898437784,-2.42590952401207,-0.06103515625004263,-5.4569682106375694e-12
113,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,12,2,2,3,-0.6950763740924515,1.0213254678129147,-1.2298395125224841,0.011720762813198851,-0.6951996774384099,-0.743944958002885,2.924219767252538,-3.0303030303002743
114,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,12,2,2,4,2.229648166232664,1.1959499782986,-1.660094066167149,-0.0005648668012416119,1.3166177152383511,1.408137697162033,0.9115662237610138,3.0303030302893603
115,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,12,2,2,5,3.544578166923145,1.0542975531684249,-6.739549008205724,0.000353797482215798,1.0281495373658487,0.833276305535847,2.318230060615903,-1.8189894035458565e-11
116,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,12,2,2,6,3.35392807469222,-0.08266140716243342,1.2272958834269927,0.009698922462816215,-1.6314419833096565,0.7360612503206596,1.1129475603199523,-6.0606060606078245
117,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,12,2,2,7,1.8405567515980295,0.9536531236436616,0.06703920588445333,0.00380770750465817,0.4808676363241915,1.4710821286596598,1.3570901119347525,-7.275957614183426e-12
118,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,12,2,2,8,3.8362907640861295,1.1726803249783018,-4.065684316238772,0.001113266793532977,1.1088361643781752,1.2152565850151689,1.462763006036937,-9.090909090919013
119,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,12,2,2,9,1.2590196397569855,1.0825282395487932,-1.5360461290780991,-0.001700778729853733,0.8221712979403435,1.146642126218211,0.8055484656131284,-7.275957614183426e-12
120,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,13,3,3,0,2.7247419260969252,1.2859980265299455,-2.01724032437903,0.00442804752046716,2.6714055225102413,0.17651259297072386,2.217477740663469,1.515151515146954
121,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,13,3,3,1,2.202891340159397,0.8589706035575517,-1.0059074269976853,-1.426071546872798e-05,1.0692943226207632,0.4070031522500699,0.951691829796971,1.5151515151464992
122,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,13,3,3,2,1.8739180131392459,0.5048193112768189,-2.5248851236559746,-0.0013660097832071533,-1.575416025489261,0.17211413142661058,0.8194740372474598,-3.03030303030755
123,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,13,3,3,3,1.8147555264559543,0.18897008414222682,-3.685038652012529,0.007656515899018682,2.1296029139046766,0.4334767659505303,-0.015524661902247772,3.0303030302966363
124,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,13,3,3,4,1.0298911971275402,0.8050359860815064,0.3316957532088769,0.005772520351327845,0.26137226759783516,0.5120807223850079,0.28347824559068613,3.0303030303002743
125,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,13,3,3,5,3.0107132112137265,-0.09196695655282383,-3.4607308183154877,0.0001627032048207161,1.2707796963778435,0.32896369394632075,0.25328433874881284,6.0606060606005485
126,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,13,3,3,6,-0.4183374270044169,-0.13912663315282714,-1.0716977881156986,-0.00045183732121260867,0.4273077454229792,-0.05306475090253571,0.5618239894057808,6.0606060606005485
127,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,13,3,3,7,4.9167209201389,1.329235115436596,-2.603955852631827,0.0059928421690479405,3.421375004932159,0.5813136245265156,1.63136684533319,1.5151515151410422
128,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,13,3,3,8,1.6670997696693632,0.4618712145872763,-2.9499365149332815,0.0025788142705575473,-1.4180732495857171,-0.052848970047136845,0.8338282806704598,-3.030303030314826
129,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,13,3,3,9,-0.9365505642361143,-0.1744453353111055,1.6127824825714692,-0.0069313745692351075,1.0175300366950637,0.4006144976375481,0.07234438501217255,3.0303030302966363
130,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,14,4,4,0,1.2350294325087106,0.47503288346108974,-0.2280548445062136,0.0015989819845605435,0.8186571525804851,1.0594204218700867,0.49183200104063474,6.060606060601003
131,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,14,4,4,1,1.7047997676965139,0.5319065517849495,-4.123073976118591,-0.006853147971598361,0.00583378955570879,0.5772465407246301,1.1304643419053662,-6.821210263296962e-12
132,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,14,4,4,2,1.5577219953440817,-0.24915271335174083,-0.11682427562039477,-0.00022586958634153442,1.7574502964212826,-0.09984488439077666,0.4004622950698007,-6.366462912410498e-12
133,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,14,4,4,3,1.502836593473802,-0.052889428957541895,-0.6718323601603826,0.0032316542668184706,0.7217561355745374,0.45856707023855847,0.39628154099591484,-12.121212121219287
134,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,14,4,4,4,0.46138570766260045,0.262271996700413,-0.03037078650934344,-0.0020795540141781282,-1.9727148190893047,0.5969134244052015,0.023579838299966127,1.5151515151501371
135,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,14,4,4,5,-0.5690834738991128,-0.04207919342347566,-0.4766308858874502,0.0030019669535075316,1.4568598583491337,0.01987688469165505,-0.36487386684228795,-6.0606060606151
136,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,14,4,4,6,-0.7878467290088338,-0.07697211371528567,-1.1560231849410956,-0.0006794994453764858,-0.29875630080096016,-0.4180850404681564,-0.12568656844324266,6.0606060606078245
137,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,14,4,4,7,0.3171207928898667,0.1038377935236241,-2.508528930829194,0.0002344606640004715,1.7218772811118868,0.8498817983299887,0.7374387798887341,3.0303030302966363
138,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,14,4,4,8,-0.39511786566836804,0.6193440369885579,0.5486087566652158,0.002051408471982999,1.0833277846827798,0.6252770472054436,1.052241855197451,1.5151515151410422
139,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,14,4,4,9,-0.42765453608345183,-0.2854655487368589,1.7761080008665608,0.0020797001656720354,1.564480559994493,0.6995509369204882,-0.8838460902975385,4.545454545448592
140,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,15,5,5,0,2.2988213433159785,0.6230556603633914,-0.9161898656174818,-0.0024261692123273143,-1.0903714883207272,1.0974633573281665,1.0333051585187718,-3.030303030309369
141,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,15,5,5,1,-1.4580620659722285,-0.6903908469460021,3.5847650352590437,0.003972734241310574,-0.5751792830650402,-1.3093293315232586,-0.05795257260103881,6.0606060606005485
142,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,15,5,5,2,0.9357028537326642,-0.20080142550997948,-2.6365396583652467,0.003306211690003766,-0.5134197196574917,-1.184870016695271,0.6351201221196163,3.0303030303002743
143,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,15,5,5,3,-0.321528887507867,0.2661878412420293,1.2675547467890107,0.0008704786613609877,0.32961296312740274,0.12906777738322717,-0.0552745780559718,3.0303030303002743
144,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,15,5,5,4,0.7718481198706257,-0.3802896750093794,-1.391362691113934,0.0076865441142215385,-0.8474638967803116,-0.29607637964112143,0.4942672421233425,3.0303030303002743
145,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,15,5,5,5,-0.4837267326585959,-0.3371074946239503,0.46825531433740375,0.005469236260626495,-0.9738498263888857,-0.29529417404015135,-0.3281602955828049,7.275957614183426e-12
146,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,15,5,5,6,-0.7919465652619806,-0.20529140125620415,-0.05480618298879936,0.005581187914981869,1.5470408430003033,-0.15662414859036744,-0.5746590970742602,-6.0606060606078245
147,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,15,5,5,7,-0.5834868459990332,-0.09809648147738415,-1.703241185616542,0.0012209178662828252,-1.3667405253708864,-0.7259002839676043,0.24258777348680383,-6.0606060606078245
148,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,15,5,5,8,0.44689756451234075,0.4773978031042887,-1.8122338672694065,0.003384541831243551,0.1337533045296908,0.10324150624906281,1.3058440853850897,-4.545454545455868
149,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,15,5,5,9,-0.48669371942072814,-0.07613018305614361,-0.6539868440889649,0.0032460312682950077,-0.317236389776653,0.2418209808041638,0.2029361146868922,-4.545454545455868
150,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,16,6,6,0,2.7061154143978854,-0.3308488865091235,-2.7402072498884564,0.012638301191274168,0.8979412040324917,-0.019085046016826368,-0.4154436516039226,1.515151515145817
151,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,16,6,6,1,2.0130196002998844,0.8940956809303771,-4.747554095550953,0.006015311024756206,0.7177796026672922,0.8502478551382922,1.304056186868678,3.0303030302984553
152,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,16,6,6,2,0.3277402935606375,-0.5088507527052926,-0.022030609416262337,0.004759264419840217,0.027303984670936643,-0.3767610800386052,-0.9470920370083036,4.545454545450411
153,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,16,6,6,3,-2.387507274897416,-0.47184674426759443,1.7452036203350059,-0.001541249864427538,-1.3366390960385104,-0.4464987552527191,-0.06353590223525885,-1.0913936421275139e-11
154,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,16,6,6,4,-0.48289443507336216,0.19028403542259298,1.6986511500420551,0.0027086538175190994,0.9291369505603342,-0.3393963129833395,0.3083412093345572,-9.090909090909918
155,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,16,6,6,5,1.479925290502706,0.04498260189787828,1.2579423696785534,0.006446911596496213,0.2608251090001801,0.1138648601493486,0.27749032685248665,-6.060606060613281
156,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,16,6,6,6,0.9614270142834869,0.16121719822739067,-0.933671563132952,0.003494046008691701,1.8927371863163387,0.2967468415847918,0.17232027920806559,-7.275957614183426e-12
157,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,16,6,6,7,2.0314303311434827,0.24731086962152915,-5.761351337402336,0.0028074769015158235,-2.558028095900397,0.7561462094085414,0.8588848691997839,-3.03030303030755
158,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,16,6,6,8,-2.8372331099076575,-1.5658860254769138,-3.17434910505273,-0.006755637146799276,0.9246286719736574,-1.628599905405764,-0.24767981635203284,-1.515151515159232
159,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,16,6,6,9,-1.5641491822522084,-0.2394666575422093,0.830919114501204,0.005442184027095967,-0.7144812381628753,0.2812761248964364,0.19109321363040976,-6.0606060606151
160,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,17,7,7,0,0.49580275410355057,0.1889007260101181,-1.086127802545713,-6.197250857929715e-05,0.24148960306186495,0.3779305352105098,-0.7641763398142416,-3.030303030309369
161,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,17,7,7,1,0.41867651120581684,0.37647305112897556,-0.826443899391871,0.004167422191350592,0.7122848973130118,0.4776078041153795,0.12796960695821724,6.060606060602822
162,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,17,7,7,2,-0.10203351878152489,-0.5702500391487604,1.5034064789912116,-8.349983370545266e-05,-0.8576441292810841,-0.10934887510352098,-1.1905824295198215,4.545454545448592
163,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,17,7,7,3,-0.40767168757886907,0.31196902496647283,-0.6438164906691837,-0.0021936713686890735,-0.7013648447364176,0.2906221331972745,0.8483694057271975,-3.637978807091713e-12
164,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,17,7,7,4,-0.7842555190577514,-0.8452116841017556,-0.02502023541404963,0.0027344670752401518,0.7322215070628317,-1.1679504856918754,-0.9781885628748626,0.0
165,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,17,7,7,5,0.2976003319325997,-0.26306190876045576,0.2660436181188587,0.009792888110082554,-0.6624626390861721,0.002832123727500857,0.4682136304450495,4.545454545448592
166,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,17,7,7,6,-0.23736664743133673,-0.8396558087281534,0.3086852661167747,0.004794380623643346,-1.2617323133680571,-0.7048057787346096,-0.3461288683342474,3.0303030302966363
167,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,17,7,7,7,-0.563003077651473,-0.4451135192254583,2.245055853980409,-0.0012595355617810305,-0.15829067037563505,0.3724705089222482,-0.16834759953050593,-7.275957614183426e-12
168,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,17,7,7,8,-1.8321335917771364,-0.5800902241408181,1.667029692879825,-0.0005466801537468563,-0.6421792386758227,-0.33388041486639963,0.4400156965159283,-9.090909090911737
169,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,17,7,7,9,-1.046698984473636,0.4295917472454036,0.6953675382716615,-0.0019624580165132494,1.392071656506488,-0.3667176371873069,1.726720790670356,-9.090909090908099
170,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,18,8,8,0,0.8666375670770492,0.7775682391542347,-1.1793114550513994,0.0026429493447313185,0.9508845782039543,-0.16509354716598068,0.8337271333944898,-12.121212121217468
171,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,18,8,8,1,1.1470602016256493,-0.2583272529370788,0.2093842914051054,0.008127665129481654,-1.0524480029789913,-0.5767899330216153,0.6576576618233361,-6.821210263296962e-12
172,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,18,8,8,2,1.3555353338067988,-0.6759990345347973,-3.6829510777314587,0.008363475002409165,0.2578272964015298,-1.5805177014283487,0.732535545272043,-4.545454545460416
173,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,18,8,8,3,0.38128477154361917,-0.6314239116630205,-1.3718986469486385,0.0012342833434717954,0.26184236160433727,-0.9314604479856712,-0.5299365881718074,-3.030303030311188
174,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,18,8,8,4,0.248672022964044,-0.2663458236540137,-2.590048277134103,0.0007844128914544918,-2.5044219662444647,-0.19787682427296716,0.2011771153921842,-9.090909090911737
175,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,18,8,8,5,-0.21625865589487603,-0.28575357764660225,-0.6777973942153048,-0.005930300670774033,1.1495570943813505,-0.06324883663290848,0.0036644213126919567,-6.060606060622376
176,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,18,8,8,6,-1.851407446042444,-0.5378800209122545,-3.89949195828577,0.0013768822331965275,-0.7537918861466295,-1.5520230688229901,0.09292833732834538,-3.637978807091713e-12
177,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,18,8,8,7,0.6945060961174363,-0.055253385293369206,-0.6804746321866608,0.006173641109762415,-0.25648637251418904,-0.6948162810970757,-0.33852162987298584,0.0
178,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,18,8,8,8,-4.024359192511014,-0.39749530830769686,-0.3099895960669494,0.0004282162278341356,1.2703943734216807,-0.10423949270534649,-0.8219979026101214,6.0606060606005485
179,NotAtaxic,NoSwitch,NoSwitch01,S1,Washout,18,8,8,9,1.0559390289614896,-0.4583166103170271,-1.1510628674807781,0.004772653376500638,-1.969323977075419,0.4544807202888137,-0.2591662936740704,6.0606060606078245
