,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Perc,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,duty_factor,stance_duration
1033,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,104,5,53,3,-0.7499463630445007,-2.120572870427921,-4.332827451107021,-0.15600224634527657,12.865201391354972,4.190980545198073,-8.120218912760407,-18.267451577283026,-27.272727272724296
1034,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,104,5,53,4,-0.8277199485084878,-2.6180305866280236,-3.7059621880563034,-0.15435516440222727,8.39108553799717,4.2253012609000535,-9.629453793920646,-11.319197726694796,-28.78787878787989
1035,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,104,5,53,5,-2.803062670158596,-2.295288895115732,-2.736869309785977,-0.1578691959094363,5.674296677714636,4.7805458608299745,-8.103821494362577,-10.488355262105898,-21.21212121212193
1036,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,104,5,53,6,-1.2144069478969328,-1.557875161219144,1.8018840436680805,-0.15810428900729193,14.083947075737868,4.001709909150122,-8.83508932710896,-10.98322164599406,-33.33333333332848
1037,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,104,5,53,7,-1.260468454071912,-1.0351354425603603,0.8274941608274924,-0.157608103579332,13.418124420474285,5.891900110726368,-9.681015785294306,-15.172850952560381,-21.21212121212011
1038,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,104,5,53,8,-1.2815070874763421,-0.24850151755597238,8.22226277450158,-0.16307347203094336,14.222917653093432,7.152374344642695,-9.046082544808442,-9.598389480358563,-19.696969696968154
1039,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,104,5,53,9,-0.6662388040561353,-1.1787587946111628,-2.9177005324566005,-0.1584040109921144,11.631828847557586,6.238948937618403,-8.548127761994948,-6.960869633022149,-21.21212121212011
1040,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,105,6,54,0,-1.260491573449329,-0.5660952943744135,-0.29202837173851703,-0.05833663301558334,8.949318317451883,1.8264365918708734,-4.547937951906761,-18.043366732945394,-33.33333333333394
1041,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,105,6,54,1,-1.2817382812499716,-2.6277465049666375,2.74992149699957,-0.14716687577485668,11.534789114287392,5.6225555111663255,-10.02238495181308,-13.223591928160964,-30.303030303031846
1042,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,105,6,54,2,-7.294101907749365,-1.6463279724121023,10.942314863883492,-0.15389081773284194,15.134815254596745,7.759196348864634,-11.918746100531678,-12.585471520304054,-34.848484848488624
1043,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,105,6,54,3,1.019857387350072,0.24349328243368973,3.3846082369289117,-0.15519756964170173,13.69324501114663,5.638238155480593,-7.528439916745555,-9.144644559738964,-24.242424242424022
1044,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,105,6,54,4,-9.839298749210826,-4.675422051940316,15.945580877538383,-0.13627218503647257,13.125309799656705,3.1392858485982913,-12.80081633365512,-5.921701778615329,-15.151515151515923
1045,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,105,6,54,5,-9.882824830334584,-2.4661516902422704,10.226893560226895,-0.15222929449559006,16.21581568862446,5.897622156624806,-14.147760410501547,-5.383922676808055,-12.121212121215649
1046,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,105,6,54,6,-15.562269422743015,-5.897267659505246,18.177541022344897,-0.14034853146322226,15.513140745837248,3.8193134346393265,-15.707435993233076,-3.331967706314373,-9.090909090919013
1047,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,105,6,54,7,-11.634965376420439,-4.942178244542646,14.232810097656444,-0.14199622391426095,14.085226347952172,2.1650622589419584,-13.155977928965285,-4.793099592913148,-18.181818181816197
1048,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,105,6,54,8,-3.6322083136047922,-2.163130506521945,7.173730507063841,-0.14968144325195118,8.753728384923434,5.395825703938812,-11.40527050904555,-9.485887356229735,-33.33333333333212
1049,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,105,6,54,9,-4.330166903409051,-3.321611038362157,9.532734727481104,-0.15243898309019424,14.267985026041643,4.177590572472795,-11.716256960473885,-11.146863169513455,-27.272727272727934
1050,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,106,7,55,0,1.3740924873737015,0.24365704469008165,3.681285452118785,-0.07741257839468627,5.39178559274383,0.8619250673236536,-4.398145579328428,-5.004540779161239,-30.303030303030937
1051,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,106,7,55,1,-6.930449514678031,-5.299829714226021,12.515140711487742,-0.15431511117803617,11.971822411122972,4.375810334176734,-14.711591932508668,-11.75353748169944,-27.272727272728844
1052,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,106,7,55,2,-5.064800532177202,-3.9052982522983513,10.710894983427593,-0.16287646045596213,16.886770845663634,6.081827722414602,-13.863322710750126,-9.556250497661164,-22.727272727272975
1053,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,106,7,55,3,-2.7608621000039477,-2.2268391618825376,9.1461148634957,-0.16597570926494906,12.779628869259014,5.306608026677949,-11.211333611998839,-11.183407255510815,-21.212121212123748
1054,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,106,7,55,4,-4.3414799854008095,-2.3196711684718423,8.968100520611936,-0.15327919115101132,15.576518665660458,6.6397927024147805,-10.707111551304052,-13.746662289052544,-33.33333333333576
1055,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,106,7,55,5,-6.531347409643274,-3.1356435833555594,11.53932101839623,-0.15350369712909234,14.363583651455983,5.53058662799873,-12.382771270443698,-8.004735445005462,-21.21212121212193
1056,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,106,7,55,6,-8.548197120127043,-5.026185392129307,10.476828446929755,-0.1544681820418563,15.229419746784274,4.142271870314488,-13.041488570396382,-9.315104833990794,-19.69696969697179
1057,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,106,7,55,7,-8.057657877604186,-4.122961731470824,7.858776100590766,-0.14916545941386491,15.463788581616924,4.063664060650481,-13.091644132980178,-12.039505404805617,-25.757575757575978
1058,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,106,7,55,8,0.038717250631378874,-1.949504890827214,-0.7959250330142345,-0.1520843751854346,10.63133008552326,6.112867413145153,-10.17486109878078,-15.642674393683592,-30.3030303030464
1059,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,106,7,55,9,-1.7135620117187216,-2.336228495896492,-7.405024071690739,-0.1540017483714939,7.302324699633019,3.547733961933801,-8.731098367710302,-11.045229355064528,-21.212121212112834
1060,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,107,8,56,0,3.01268606474909,-1.6175587972005445,-3.031581585532175,-0.056267069389165786,3.3483871305831627,5.014396436286745,-6.968511716283956,-12.085318763093348,-27.27272727272839
1061,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,107,8,56,1,-0.7173788667928704,-0.46493838531804954,5.987371646286375,-0.15381943357224456,12.73943968493532,6.761784023708785,-9.148164228959544,-16.32253964411474,-42.42424242424386
1062,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,107,8,56,2,-0.6695525814788255,-0.3154754638671875,-1.0607017273683956,-0.15446467867664965,10.088456279099645,7.562016959142227,-8.219805630770622,-17.097920063970868,-39.393939393941764
1063,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,107,8,56,3,-1.662945988202324,-2.9698959504715674,-4.615221281887949,-0.1628434670990309,11.345395174893454,4.362187241063026,-9.049024485578371,-5.837984492644836,-9.090909090911737
1064,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,107,8,56,4,-0.6890576295178334,-2.2823738329338497,-4.5358035536724275,-0.15344122985158284,8.05334996695477,6.221884910506418,-9.826586944888348,-10.565647208814031,-22.727272727273885
1065,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,107,8,56,5,2.442361850931235,-1.9566025396790252,2.118785452118785,-0.14873872603955804,6.740862913806055,4.934110545148741,-7.592696372908733,0.6611198512820522,-9.090909090908099
1066,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,107,8,56,6,2.251619281190841,-1.8412406998451374,-0.3481954483574756,-0.15786897129895539,8.186949142301927,2.637587653266067,-9.200360076596041,1.1173438503192337,-7.575757575759781
1067,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,107,8,56,7,-0.2846457741476911,-0.9289442890822386,-2.0247587580181,-0.15693326754893408,8.793231694385256,6.366024595318407,-7.688926927971096,-11.621424745500128,-24.242424242424022
1068,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,107,8,56,8,-4.782844312263279,-2.10093488596911,9.118451339188614,-0.14996427394533093,15.222083197699604,5.507247616546323,-10.391034983625275,-10.18428068709197,-27.272727272720658
1069,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,107,8,56,9,2.79753713896784,-0.4270014136728548,-0.0965446320637584,-0.14862089305071227,11.609202683574082,7.963396322847615,-8.38407651342527,-11.744183179015529,-27.272727272727934
1070,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,108,9,57,0,2.7387830946180145,-0.7440605548897281,3.5449022906067578,-0.02772330050405908,4.084338563861294,3.5340126114662667,-5.277402473218501,-9.65920415460301,-24.242424242424704
1071,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,108,9,57,1,-0.48587683475378185,-0.7531339471990606,0.42479692824449167,-0.16156850829284117,13.094661211726631,7.013043490323156,-8.677950772372142,-16.558051501184714,-28.78787878787989
1072,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,108,9,57,2,-0.5474668560605664,-1.4559081106474991,-0.8735137778042068,-0.15041489929215812,13.08454263089881,3.7663970330749237,-7.809297966234595,-12.434118243951566,-18.181818181818016
1073,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,108,9,57,3,-2.2315208357993868,-1.4797740512424085,1.497440422879019,-0.15255748789466755,12.940840287642047,6.420424490263969,-9.303123782379416,-11.836165027576268,-24.242424242420384
1074,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,108,9,57,4,-2.0358923709753753,-1.5231932052458177,3.6900536900536904,-0.15518130457628768,11.526080815478977,6.033910886205831,-9.13828454836451,-14.036682346515008,-33.33333333333576
1075,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,108,9,57,5,-8.941465435606034,-3.908461753768165,11.478937495197659,-0.15165025001583396,13.881190136225499,4.653695617059299,-13.572060941445699,-10.916240370724857,-24.24242424242766
1076,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,108,9,57,6,-8.766744594381265,-3.8058020851829326,11.65825913632931,-0.14738179750800573,16.1903689606021,3.867555868746109,-11.201453931403904,-6.286205358286857,-12.121212121215649
1077,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,108,9,57,7,-6.7471282650725755,-3.9231868705364548,11.888501030657892,-0.1433719783026343,14.628932451961035,4.258159675983478,-11.979288043397801,-4.656010675730073,-18.18181818180892
1078,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,108,9,57,8,0.21377717605741964,-1.4710686423562152,4.379655017336176,-0.14970796447238494,11.83950250799002,5.916815093069403,-9.523484201142281,-13.065431375262953,-21.212121212112834
1079,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,108,9,57,9,-4.14387096058239,-2.8978993194271965,12.657481915472783,-0.14184265991022144,16.595343387488143,6.273685802112922,-11.260335132329146,-6.979118759100274,-15.1515151515232
1080,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,109,10,58,0,-3.8901435004339646,-0.4645222365254398,2.053144257134642,-0.03955751080325591,6.22454556551844,2.498110376223167,-5.1671480891680375,-6.910805381253674,-21.212121212121474
1081,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,109,10,58,1,-1.5877155342487441,-2.0528957097217457,3.891667591637775,-0.15360108688387233,13.695341168027952,5.980902007131903,-10.38115915625987,-17.718519657106665,-25.757575757576433
1082,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,109,10,58,2,-1.1539806019175955,-1.3630722508286013,-0.23893690458128614,-0.15363250879824372,8.920973960799387,4.354808306453194,-7.204854367959371,-11.769442282583544,-18.181818181821654
1083,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,109,10,58,3,-1.1967976888020928,-2.639886104699329,6.501069834403167,-0.15525085078184941,19.03838340682212,4.209487606780698,-9.18276623041939,-8.48663818286127,-21.21212121212011
1084,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,109,10,58,4,-3.678909455886995,-2.3450504649769144,2.175067589386837,-0.15807354974409285,15.393490261501753,6.754844357268965,-10.778375105424345,-14.101057330798124,-30.30303030302821
1085,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,109,10,58,5,0.2473927507496967,-2.605615480981683,0.6902140235473562,-0.1492076894112144,8.996065698488806,7.269194631865531,-12.150119049380493,-12.261795868551566,-24.242424242424022
1086,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,109,10,58,6,5.066734853417046,0.6219372604832358,-2.6275363832967527,-0.14114464004875615,11.054206616950708,9.250637015911096,-8.427604521163786,-10.49266920141968,-27.27272727273521
1087,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,109,10,58,7,0.18865411931824383,-0.7583078711923719,3.8216840028434227,-0.15123303768235166,10.64219619288589,8.068450773605178,-9.552333330867356,-5.006582012063426,-6.0606060606151
1088,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,109,10,58,8,0.27651545977353464,-0.30440224541560923,4.39764694150659,-0.14870059431142008,10.01028195776125,7.901708044187018,-8.077854580349396,-9.641267910116817,-16.66666666666424
1089,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Split,109,10,58,9,-2.8719044694996967,-1.9633139022673092,2.7693536339369667,-0.1664819425841484,14.116144661951552,7.063418686992009,-9.85135743112275,-13.234386915266128,-12.121212121212011
