,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,stance_duration
209,,,,,,,,,,1.0876790441648154,-0.38094413143638306,0.0005998046485663766,-0.9408507684264436,1.0471844913982693,1.0280397203233775,-6.366462912410498e-12
210,NotAtaxic,Switch,SwitchLeft01,S6,Baseline,106,0,15,-0.3395465889362015,,,,,,,
211,,,,,,,,,,0.027943620778117406,1.2476205700046803,-0.005113646998645194,1.7295760337752313,0.39354189477776913,-0.259838682232413,1.0913936421275139e-11
212,NotAtaxic,Switch,SwitchLeft01,S6,Baseline,107,1,16,-0.2978084063289259,,,,,,,
213,,,,,,,,,,0.0790990964330831,3.708139371861864,-0.00752640298567453,1.0704425850300083,0.30197374748453853,-0.2094962380148786,-3.637978807091713e-12
214,NotAtaxic,Switch,SwitchLeft01,S6,Baseline,108,2,17,-0.36275073735401975,,,,,,,
215,,,,,,,,,,-0.109828602183903,2.484711629320392,-0.0018520200570475709,-0.40932086983110594,0.018406877613983852,-0.11766414449671458,-5.4569682106375694e-12
216,NotAtaxic,Switch,SwitchLeft01,S6,Baseline,109,3,18,-0.10801373106059486,,,,,,,
217,,,,,,,,,,-0.25685435593727846,2.5328814289597057,-0.0029650069873123353,-0.8040148802477631,0.21553039550772723,-0.42419818916707186,0.0
218,NotAtaxic,Switch,SwitchLeft01,S6,Baseline,110,4,19,0.3106936059817258,,,,,,,
219,,,,,,,,,,0.7061023904820019,1.775720326971018,-0.0016072239362706076,0.01985183869953744,0.8327407066267654,-0.14172178326231233,3.0303030302966363
220,NotAtaxic,Switch,SwitchLeft01,S6,Split,111,0,20,-2.9184360696812064,,,,,,,
221,,,,,,,,,,-1.5877935621473256,5.191084402683581,-0.14409824851589748,12.880614309599892,5.556938864967975,-9.238512829096635,-24.24242424242857
222,NotAtaxic,Switch,SwitchLeft01,S6,Split,112,1,21,-2.285581646543548,,,,,,,
223,,,,,,,,,,-1.3392843381322876,5.467147070074383,-0.14485922065301365,11.12957578716859,5.704091775296845,-8.70219143954192,-21.21212121212011
224,NotAtaxic,Switch,SwitchLeft01,S6,Split,113,2,22,-2.5973387438841655,,,,,,,
225,,,,,,,,,,-1.7948381828538942,5.785333388308216,-0.1446007282685603,11.944965401081163,4.730609932331049,-9.434771296953869,-18.181818181823473
226,NotAtaxic,Switch,SwitchLeft01,S6,Split,114,3,23,-2.0911630958018463,,,,,,,
227,,,,,,,,,,-1.1541424375591447,6.939011697158938,-0.14306769876352393,13.156821511008587,5.86228033508911,-8.372189300228797,-18.181818181819835
228,NotAtaxic,Switch,SwitchLeft01,S6,Split,115,4,24,-2.05198345762318,,,,,,,
229,,,,,,,,,,-0.7681085605813678,2.0030511060259295,-0.14534813561932078,11.36374425406413,5.162618617818822,-7.4504120181305495,-24.24242424242766
230,NotAtaxic,Switch,SwitchLeft01,S6,Split,116,5,25,-1.9203956681068632,,,,,,,
231,,,,,,,,,,-0.9802413709235935,5.362117612172227,-0.1471704258163129,12.438918604995266,5.683475070529454,-8.365569451842632,-21.212121212123748
232,NotAtaxic,Switch,SwitchLeft01,S6,Split,117,6,26,-0.05944762567078499,,,,,,,
233,,,,,,,,,,-0.31817320621372147,3.4165065310124842,-0.14664517429933666,12.713754056680102,6.718568127564694,-7.733142737186313,-27.272727272724296
234,NotAtaxic,Switch,SwitchLeft01,S6,Split,118,7,27,-0.8020420267124564,,,,,,,
235,,,,,,,,,,-0.9412370546899567,2.359090972710298,-0.1432155931017799,10.978136158952822,5.8420219806709355,-7.446258236663539,-30.303030303031846
236,NotAtaxic,Switch,SwitchLeft01,S6,Split,119,8,28,0.02975463867186079,,,,,,,
237,,,,,,,,,,-0.36323239104915217,4.5252185937106635,-0.1377052864578412,11.452961931324978,6.039559720742531,-7.239016137941903,-18.181818181821654
238,NotAtaxic,Switch,SwitchLeft01,S6,Split,120,9,29,1.1485475482362801,,,,,,,
239,,,,,,,,,,-0.21701003565930677,1.420944836046826,-0.14208130491466175,11.654925105547676,5.924084210636607,-7.103648330226122,-15.151515151519106
240,NotAtaxic,Switch,SwitchLeft01,S6,Split,121,10,30,1.9064084447995242,,,,,,,
241,,,,,,,,,,0.6901577265575582,2.5716785570063267,-0.14152338438184875,11.522928873697936,6.552991000088753,-6.745729542741827,-15.1515151515232
242,NotAtaxic,Switch,SwitchLeft01,S6,Split,122,11,31,1.0643390694050083,,,,,,,
243,,,,,,,,,,-0.5864336033059843,2.5595586539655506,-0.14316326834962328,12.27450129961727,6.102642868504333,-7.595701891966527,-15.1515151515232
244,NotAtaxic,Switch,SwitchLeft01,S6,Washout,123,0,25,2.907939872356394,,,,,,,
245,,,,,,,,,,1.219192659012009,-2.3321485953551777,-0.0019515547966354463,-0.04503514593733371,0.9144291733249474,1.7984987509370853,3.0303030302929983
246,NotAtaxic,Switch,SwitchLeft01,S6,Washout,124,1,26,1.4324303829308462,,,,,,,
247,,,,,,,,,,1.05833766436335,-0.9184538825544237,0.00016725201115358468,-0.7944280450994086,0.7079577205156511,1.0550913184579542,0.0
248,NotAtaxic,Switch,SwitchLeft01,S6,Washout,125,2,27,-0.4307602391098442,,,,,,,
249,,,,,,,,,,0.4515336418794149,-0.19935759638276807,-0.001031461767763045,0.4932673290522587,0.7382229121043906,0.097220835059602,3.0303030302975458
250,NotAtaxic,Switch,SwitchLeft01,S6,Washout,126,3,28,1.884445036300491,,,,,,,
251,,,,,,,,,,1.0419575854985936,0.24056797512175,-0.0008488232155337005,1.0889072610874848,1.3307552144984527,0.7491834235914041,3.03030303030755
252,NotAtaxic,Switch,SwitchLeft01,S7,Washout,127,-1,29,,,,,,,,
253,,,,,,,,,,,,,,,,
254,NotAtaxic,Switch,SwitchLeft01,S7,Washout,128,0,30,,,,,,,,
255,,,,,,,,,,,,,,,,
256,NotAtaxic,Switch,SwitchLeft01,S7,Washout,129,1,31,,,,,,,,
257,,,,,,,,,,,,,,,,
258,NotAtaxic,Switch,SwitchLeft01,S7,Washout,130,2,32,,,,,,,,
259,,,,,,,,,,,,,,,,
260,NotAtaxic,Switch,SwitchLeft01,S7,Washout,131,3,33,,,,,,,,
261,,,,,,,,,,,,,,,,
262,NotAtaxic,Switch,SwitchLeft01,S7,Washout,132,4,34,,,,,,,,
263,,,,,,,,,,,,,,,,
264,NotAtaxic,Switch,SwitchLeft01,S7,Washout,133,5,35,,,,,,,,
265,,,,,,,,,,,,,,,,
266,NotAtaxic,Switch,SwitchLeft01,S7,Washout,134,6,36,,,,,,,,
267,,,,,,,,,,,,,,,,
268,NotAtaxic,Switch,SwitchLeft01,S7,Washout,135,7,37,,,,,,,,
269,,,,,,,,,,,,,,,,
270,NotAtaxic,Switch,SwitchLeft01,S7,Washout,136,8,38,,,,,,,,
271,,,,,,,,,,,,,,,,
272,NotAtaxic,Switch,SwitchLeft01,S7,Washout,137,9,39,,,,,,,,
273,,,,,,,,,,,,,,,,
274,NotAtaxic,Switch,SwitchLeft01,S7,Washout,138,10,40,,,,,,,,
275,,,,,,,,,,,,,,,,
276,NotAtaxic,Switch,SwitchLeft01,S7,Washout,139,11,41,,,,,,,,
277,,,,,,,,,,,,,,,,
278,NotAtaxic,Switch,SwitchLeft01,S7,Washout,140,12,42,,,,,,,,
279,,,,,,,,,,,,,,,,
280,NotAtaxic,Switch,SwitchLeft01,S7,Washout,141,13,43,,,,,,,,
281,,,,,,,,,,,,,,,,
282,NotAtaxic,Switch,SwitchLeft01,S7,Washout,142,14,44,,,,,,,,
283,,,,,,,,,,,,,,,,
284,NotAtaxic,Switch,SwitchLeft01,S7,Washout,143,15,45,,,,,,,,
285,,,,,,,,,,,,,,,,
286,NotAtaxic,Switch,SwitchLeft01,S7,Washout,144,16,46,,,,,,,,
287,,,,,,,,,,,,,,,,
288,NotAtaxic,Switch,SwitchLeft01,S7,Washout,145,17,47,,,,,,,,
289,,,,,,,,,,,,,,,,
290,NotAtaxic,Switch,SwitchLeft01,S7,Washout,146,18,48,,,,,,,,
291,,,,,,,,,,,,,,,,
292,NotAtaxic,Switch,SwitchLeft01,S7,Washout,147,19,49,,,,,,,,
293,,,,,,,,,,,,,,,,
294,NotAtaxic,Switch,SwitchLeft02,S1,Baseline,1,0,0,1.5975181502524833,,,,,,,
295,,,,,,,,,,0.9186850653754703,0.0,-0.0013045018411066839,-0.3742796002011488,1.4245534184003077,0.5521022912228233,-7.275957614183426e-12
296,NotAtaxic,Switch,SwitchLeft02,S1,Baseline,2,1,1,-0.05138666942870884,,,,,,,
297,,,,,,,,,,0.0,0.3483071550298442,0.00024936383081353153,0.33145480685766415,0.0,-0.12065756200534494,1.5151515151519561
298,NotAtaxic,Switch,SwitchLeft02,S1,Baseline,3,2,2,0.0,,,,,,,
299,,,,,,,,,,-0.44386314623281464,-1.356889665713195,0.0,0.0,-0.5016837457214081,0.0,0.0
300,NotAtaxic,Switch,SwitchLeft02,S1,Split,4,0,0,-3.45507535067469,,,,,,,
301,,,,,,,,,,-2.1149895407936725,3.909779590894142,-0.15152355298454223,12.058288882477143,3.956739830248239,-9.327192980833729,-30.303030303031846
302,NotAtaxic,Switch,SwitchLeft02,S1,Intersplit,5,0,0,0.47640559649227043,,,,,,,
303,,,,,,,,,,0.2816807140003874,-2.3274413684810398,-0.0024667322011638765,0.27566774927012716,0.4293393607091218,-0.27501655347415976,0.0
304,NotAtaxic,Switch,SwitchLeft02,S1,Intersplit,6,1,1,1.3191839661260474,,,,,,,
305,,,,,,,,,,0.41611989339192235,-1.653404006681574,-0.002549787422026814,-1.0042363947087267,0.23284391923385783,-0.004743325589828373,-1.8189894035458565e-12
306,NotAtaxic,Switch,SwitchLeft02,S1,Intersplit,7,2,2,0.32980562460537044,,,,,,,
307,,,,,,,,,,-0.015589203497356152,-1.8855139579720803,-0.003820126680622274,0.10732014973963544,-0.04856706869726679,0.2690459742690763,-1.5151515151501371
308,NotAtaxic,Switch,SwitchLeft02,S1,Split,8,1,1,-3.2122217043482095,,,,,,,
309,,,,,,,,,,-1.8984929479733594,2.616137360030679,-0.15649958595909363,11.049058702256985,4.068674222387415,-8.420634028887491,-33.333333333343035
310,NotAtaxic,Switch,SwitchLeft02,S1,Intersplit,9,3,3,1.661258273654468,,,,,,,
311,,,,,,,,,,0.771928556037679,-1.6016720931091744,-0.0030568597105619794,-0.7861358950836035,1.0439468152595168,0.23221391620060672,0.0
312,NotAtaxic,Switch,SwitchLeft02,S1,Intersplit,10,4,4,0.6929725107520142,,,,,,,
313,,,,,,,,,,0.09358723958337123,-0.6966562848915787,-0.0031706026331134868,-0.18955577503544419,0.18128770770445612,-0.1511236633917008,-7.275957614183426e-12
314,NotAtaxic,Switch,SwitchLeft02,S1,Intersplit,11,5,5,1.0368963684698258,,,,,,,
315,,,,,,,,,,0.47218631012275125,-0.9903495197612848,-0.004971899936332583,-0.5554353347932022,0.4873978971230599,-0.008218938654096064,-7.275957614183426e-12
316,NotAtaxic,Switch,SwitchLeft02,S1,Split,12,2,2,-0.40945187963629337,,,,,,,
317,,,,,,,,,,-1.1540499600497185,1.592623063211299,-0.1598771233199892,10.010189480251768,4.941698517462214,-7.297908898555875,-33.33333333332848
318,NotAtaxic,Switch,SwitchLeft02,S1,Intersplit,13,6,6,1.3430894023240114,,,,,,,
319,,,,,,,,,,0.4559083418412797,-1.3641475760720745,-0.001317597656020228,-0.23857656151352558,0.8030766188496159,0.1283241040778904,-3.637978807091713e-12
320,NotAtaxic,Switch,SwitchLeft02,S1,Intersplit,14,7,7,0.0598714809224532,,,,,,,
321,,,,,,,,,,0.3836624550096914,-0.9020508660578332,-0.0032574348373473755,-0.374996300899582,0.3566346987329183,0.11505165485424129,-3.0303030303039122
322,NotAtaxic,Switch,SwitchLeft02,S1,Intersplit,15,8,8,0.0313190498737157,,,,,,,
323,,,,,,,,,,0.09060772982510912,-1.2904938199055846,-0.004093026417062398,0.16565804529676598,0.13716293103766475,-0.5173403807360302,0.0
324,NotAtaxic,Switch,SwitchLeft02,S1,Split,16,3,3,-3.2685636269926306,,,,,,,
325,,,,,,,,,,-1.5604587516399278,3.3849126278506425,-0.155463676171759,12.356821695963532,5.209573109944685,-9.56452783912114,-36.36363636363603
326,NotAtaxic,Switch,SwitchLeft02,S1,Washout,17,0,0,-0.40391864198628014,,,,,,,
327,,,,,,,,,,-0.19753966668641,0.3094867238951817,-0.0035793599434182505,0.024514246468612555,0.09283682312624819,-0.1301197090534174,3.637978807091713e-12
328,NotAtaxic,Switch,SwitchLeft02,S1,Washout,18,1,1,0.4943924720840869,,,,,,,
329,,,,,,,,,,-0.10628555760236225,-1.8051174076999046,-0.004530920634999394,-1.0004910555752815,-0.159950449009159,-0.3275283659346826,-3.0303030302966363
330,NotAtaxic,Switch,SwitchLeft02,S1,Washout,19,2,2,0.0197054159761052,,,,,,,
331,,,,,,,,,,0.09111057628287966,-0.1776959588371918,-0.0031233177056414207,-1.235877143012118,0.013918828482601953,-0.01361538665460671,-1.515151515153775
332,NotAtaxic,Switch,SwitchLeft02,S1,Washout,20,3,3,-0.7657446042456115,,,,,,,
333,,,,,,,,,,0.029503215443021702,1.1729006287829824,-0.0019806638625656375,-1.051307447028833,0.0033956585508150283,-0.31760629981452837,-9.090909090897185
334,NotAtaxic,Switch,SwitchLeft02,S1,Washout,21,4,4,-1.4852658666745668,,,,,,,
335,,,,,,,,,,-0.28102759158973356,1.3402011441227124,-0.001585159183582624,-0.9723624797782264,-0.4144736010619141,-0.4794929966781609,0.0
336,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,22,0,3,1.0512689147332281,,,,,,,
337,,,,,,,,,,0.6385880287247758,0.6931293518857982,0.004529345962628703,-0.6321068966027212,0.3915102794917118,1.0424488722676273,-6.0606060606005485
338,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,23,1,4,0.3454034978692704,,,,,,,
339,,,,,,,,,,0.037165362425547244,1.9890965084652317,0.0014830744053102168,-0.40363735622827335,-0.4253185156620276,0.4677839953490377,-1.8189894035458565e-12
340,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,24,2,5,-0.563997210878334,,,,,,,
341,,,,,,,,,,-0.10617381394509806,2.338629929907821,0.0036845726963379705,-0.9830359256628185,-0.5837710216791976,0.22543319548022112,-3.637978807091713e-12
342,NotAtaxic,Switch,SwitchLeft02,S2,Split,25,0,4,-4.647873387192263,,,,,,,
343,,,,,,,,,,-2.187820396037985,3.616045289885558,-0.15378433620273518,11.792562465475115,4.038726922237501,-9.23939714528089,-39.393939393937444
344,NotAtaxic,Switch,SwitchLeft02,S2,Intersplit,26,0,9,-0.32893479472460285,,,,,,,
345,,,,,,,,,,0.16537049804070847,1.7369970183269405,-0.0007500678127625726,-0.31654280845560123,0.18637108080316978,-0.05506843027437469,0.0
346,NotAtaxic,Switch,SwitchLeft02,S2,Intersplit,27,1,10,-1.5047246759588688,,,,,,,
347,,,,,,,,,,-0.4634047999526274,2.308879677936889,-0.0010081231277026953,0.0263329708215565,-0.6774892710675999,-0.45062749072755537,3.0303030302966363
348,NotAtaxic,Switch,SwitchLeft02,S2,Intersplit,28,2,11,-2.0470282044073826,,,,,,,
349,,,,,,,,,,-0.5300117261481816,3.6253139364818816,0.0011804099052499517,-0.25564636846978317,-0.6183479771469393,-0.5541965214892457,3.0303030303039122
350,NotAtaxic,Switch,SwitchLeft02,S2,Split,29,1,5,-1.9161725285077864,,,,,,,
351,,,,,,,,,,-1.1189117174758678,4.211670682258917,-0.15132788198634323,9.338494503136928,5.080622856063087,-8.40303054963698,-27.27272727273521
352,NotAtaxic,Switch,SwitchLeft02,S2,Intersplit,30,3,12,-1.9150011467211527,,,,,,,
353,,,,,,,,,,-0.28406393648398875,4.197410432704551,-0.0013141335980377672,0.9601400356100953,-0.062429062043776185,-0.9457405167396473,3.0303030303039122
354,NotAtaxic,Switch,SwitchLeft02,S2,Intersplit,31,4,13,-1.0985095091540842,,,,,,,
355,,,,,,,,,,-0.18657742124613463,2.3864336590797937,0.0012430201602198904,-0.2935159085976693,-0.31253063317500107,-0.2904121321860913,2.7284841053187847e-12
356,NotAtaxic,Switch,SwitchLeft02,S2,Intersplit,32,5,14,-0.46725032305479886,,,,,,,
357,,,,,,,,,,0.1317679279982542,1.9075450889766978,-0.0016027874657823654,-0.4823087441800169,0.38306592690821617,-0.17202743376140006,-7.275957614183426e-12
358,NotAtaxic,Switch,SwitchLeft02,S2,Split,33,2,6,-2.577039930555614,,,,,,,
359,,,,,,,,,,-0.8337743354565958,2.3888126891881587,-0.15362579439246876,12.880868622750981,6.4624487751661945,-8.676887281013222,-33.33333333332848
360,NotAtaxic,Switch,SwitchLeft02,S2,Intersplit,34,6,15,-0.11451027610091558,,,,,,,
361,,,,,,,,,,0.14090971513228112,1.6881043351631586,-0.0015124423489078082,-0.26373815054837735,-0.10466238464974253,-0.14938585685955275,5.4569682106375694e-12
362,NotAtaxic,Switch,SwitchLeft02,S2,Intersplit,35,7,16,-0.3287806655421832,,,,,,,
363,,,,,,,,,,-0.12701015279751005,3.1519158303692345,-0.002994018014395708,1.188852329446803,0.6093237135145841,-0.7854037814669823,3.0303030303039122
364,NotAtaxic,Switch,SwitchLeft02,S2,Intersplit,36,8,17,-1.7812940809461963,,,,,,,
365,,,,,,,,,,-0.639792162962614,3.5967917340466364,-0.00017908252673771996,0.3054300944010748,-0.3596402177907265,-0.964113678594984,3.0303030302966363
366,NotAtaxic,Switch,SwitchLeft02,S2,Split,37,3,7,-3.221592758641137,,,,,,,
367,,,,,,,,,,-1.3719972937998008,2.4437442724989085,-0.15409128894417828,10.826226436730636,4.8845146641586865,-8.109208309289144,-36.36363636363876
368,NotAtaxic,Switch,SwitchLeft02,S2,Washout,38,0,5,-0.876351558800927,,,,,,,
369,,,,,,,,,,-0.020934596206181766,2.7662642368524715,0.00013285592073786212,0.29988144383291626,0.17111518166281314,-0.30737693863681415,3.0303030303020932
370,NotAtaxic,Switch,SwitchLeft02,S2,Washout,39,1,6,-1.354510374743569,,,,,,,
371,,,,,,,,,,-0.3100693827927756,3.2510531287210105,-0.004424907724086394,1.2828865436593162,0.16294312396831856,-1.1113947088067846,3.0303030302966363
372,NotAtaxic,Switch,SwitchLeft02,S2,Washout,40,2,7,-1.8477854102549145,,,,,,,
373,,,,,,,,,,-0.17533928456931847,3.392445567259154,-0.0017936948705589567,-0.09416522401747329,-0.01857160317774742,-0.7180955674912752,3.0303030302893603
374,NotAtaxic,Switch,SwitchLeft02,S2,Washout,41,3,8,-0.5543641369752663,,,,,,,
375,,,,,,,,,,-0.15827525745740445,4.124420709164196,-0.0017504580620393423,-0.15768186010487284,0.27654559753329977,-0.8026739563604224,0.0
376,NotAtaxic,Switch,SwitchLeft02,S2,Washout,42,4,9,-0.5215654469500066,,,,,,,
377,,,,,,,,,,0.09721120198572919,3.5663283702499387,0.0004937194836538844,0.1879682444562718,0.23576466724125567,-0.2574111476088774,0.0
378,NotAtaxic,Switch,SwitchLeft02,S3,Baseline,43,0,6,2.59901104551372,,,,,,,
379,,,,,,,,,,1.3756376324278108,-1.5538795569755324,0.0015587742657716536,-1.3465573089290785,1.359493563873599,1.3226749921086025,-7.275957614183426e-12
380,NotAtaxic,Switch,SwitchLeft02,S3,Baseline,44,1,7,2.135575419724546,,,,,,,
381,,,,,,,,,,1.0098736695569244,-0.4216068383425471,0.002612231560799136,-0.6313054248539629,0.9255235845392633,1.106223674735645,0.0
382,NotAtaxic,Switch,SwitchLeft02,S3,Baseline,45,2,8,0.44308434925804363,,,,,,,
383,,,,,,,,,,0.33001032742589587,-0.5099161961269196,0.0008435802956607147,-1.1089825871014085,0.09740868000065461,0.2465604531645056,-3.0303030302966363
384,NotAtaxic,Switch,SwitchLeft02,S3,Split,46,0,8,-2.300139147825945,,,,,,,
385,,,,,,,,,,-1.2193978434861137,0.8701501136256726,-0.1538781957265366,10.053939048690083,4.5065398168082,-7.257773659445988,-30.303030303030937
386,NotAtaxic,Switch,SwitchLeft02,S3,Intersplit,47,0,18,0.9515088013927908,,,,,,,
387,,,,,,,,,,0.39255041064638974,-1.3377315416205953,0.000192675705856446,-1.2108619767005706,-0.09070984040846497,0.6387700938215204,-3.637978807091713e-12
388,NotAtaxic,Switch,SwitchLeft02,S3,Intersplit,48,1,19,0.030910607540164392,,,,,,,
389,,,,,,,,,,-0.14507409298060736,0.69998685142615,0.0004979849476276915,-1.098224370166406,-0.24703343709310843,-0.15899003154098068,-1.8189894035458565e-12
390,NotAtaxic,Switch,SwitchLeft02,S3,Intersplit,49,2,20,0.6304885401870024,,,,,,,
391,,,,,,,,,,0.3046358474577531,1.3428125854937525,0.0006021277025434896,-1.1377353860874138,0.02154822301382353,-0.20085344410901484,-7.275957614183426e-12
392,NotAtaxic,Switch,SwitchLeft02,S3,Split,50,1,9,-0.30596954653964303,,,,,,,
393,,,,,,,,,,-0.41531264179883465,0.9649174355056704,-0.15526155868486002,11.33828981958257,6.160417229238192,-7.05429231277617,-36.36363636363967
394,NotAtaxic,Switch,SwitchLeft02,S3,Intersplit,51,3,21,0.8374377934619304,,,,,,,
395,,,,,,,,,,0.29865483242257085,-0.020304239371176536,-2.0959875089279767e-05,-0.8128850146976845,-0.11445151435003709,0.45621852682097597,-9.094947017729282e-13
396,NotAtaxic,Switch,SwitchLeft02,S3,Intersplit,52,4,22,1.0950801348445225,,,,,,,
397,,,,,,,,,,0.1392056243588371,-0.719718683092712,-0.0030988582793817637,-0.5401996651080765,0.10866974339339208,-0.19676516754458362,0.0
398,NotAtaxic,Switch,SwitchLeft02,S3,Intersplit,53,5,23,0.28377494426683825,,,,,,,
399,,,,,,,,,,0.21884031970095918,1.1581947464300395,0.00017921339445174655,0.12119948261923241,-0.020136014379659173,-0.03187776816005794,0.0
400,NotAtaxic,Switch,SwitchLeft02,S3,Split,54,2,10,-1.3581863557449907,,,,,,,
401,,,,,,,,,,-0.9308969131623712,4.1074082819318,-0.15680156755116992,12.931638775449855,5.940488372186223,-8.213143396859152,-30.303030303031164
402,NotAtaxic,Switch,SwitchLeft02,S3,Intersplit,55,6,24,1.7799685699771146,,,,,,,
403,,,,,,,,,,0.7429084392509253,1.6212714352591533,0.0009402333306892247,0.2707510283499346,0.6637467278373776,0.4318044643210044,0.0
404,NotAtaxic,Switch,SwitchLeft02,S3,Intersplit,56,7,25,1.0673600013809903,,,,,,,
405,,,,,,,,,,0.28917909872653524,-0.35939815351579973,-0.0035927810218464723,0.8377152259903795,0.29729881671943303,0.18757328842630727,3.0303030302966363
406,NotAtaxic,Switch,SwitchLeft02,S3,Intersplit,57,8,26,1.155121157867697,,,,,,,
407,,,,,,,,,,0.44426709313184887,-0.953968763041545,-0.0024380548438098365,0.7150746355153643,0.360509121056765,0.0921923704822234,-4.54545454545223
408,NotAtaxic,Switch,SwitchLeft02,S3,Split,58,3,11,-1.2617708456637047,,,,,,,
409,,,,,,,,,,-0.5144909174754986,4.050479820878302,-0.1581373427413087,11.52423897174878,5.894004937374206,-7.4441827908910625,-33.33333333333326
410,NotAtaxic,Switch,SwitchLeft02,S3,Washout,59,0,10,1.1763293333727702,,,,,,,
411,,,,,,,,,,0.783530148592881,1.7656681032776147,-0.0032733711766109036,0.5732680812026842,1.0527610778808594,0.4949434839114417,0.0
412,NotAtaxic,Switch,SwitchLeft02,S3,Washout,60,1,11,0.2300840435605238,,,,,,,
413,,,,,,,,,,0.45346539429945665,1.1283745950101043,-0.0008446415694071119,-0.5856061222576869,0.2443246167115376,0.2716700236002936,-2.2737367544323206e-13
414,NotAtaxic,Switch,SwitchLeft02,S3,Washout,61,2,12,0.5141672461923861,,,,,,,
415,,,,,,,,,,0.07178085018891522,0.6738280267692032,-0.0015152078764343602,0.8761781634706836,-0.07212571423461611,-0.2710014882713665,-4.547473508864641e-12
416,NotAtaxic,Switch,SwitchLeft02,S3,Washout,62,3,13,-1.1614019220525904,,,,,,,
417,,,,,,,,,,-0.2415608878087312,3.633677247122625,-0.0031651479804098576,1.1533409658105427,0.27172685873628666,-0.8218206540502138,3.0303030303002743
418,NotAtaxic,Switch,SwitchLeft02,S3,Washout,63,4,14,-0.7653824006668231,,,,,,,
419,,,,,,,,,,0.45246837115046645,2.973207617443,-0.002106932059410885,-0.7472799281881066,0.08785652391838994,0.005226905899874623,5.4569682106375694e-12
