,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,duty_factor,stance_duration
111,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Washout,112,1,40,2.140268653330182,0.4847748110992569,-5.10732177398844,-0.0015652927208450462,-0.37429501311946467,1.002329046076028,0.4652427904534022,-0.47775621045031613,0.0
112,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Washout,113,2,41,2.9430350872001725,0.7283335984355404,-3.1559398226064905,0.0005906689539869892,-0.41288896040479983,0.7879237936001289,1.064404574307531,0.36891205908268887,-3.637978807091713e-12
113,NotAtaxic,NoSwitch,NoSwitchLeft02,S6,Washout,114,3,42,3.119636304450779,0.9063990429194178,-4.210328471931848,-0.0011156986511710876,-0.17028962722933727,0.6008302322541965,0.9089498808889402,-0.7383140481436925,-3.0303030303002743
114,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,115,-1,43,,,,,,,,,
115,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,116,0,44,,,,,,,,,
116,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,117,1,45,,,,,,,,,
117,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,118,2,46,,,,,,,,,
118,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,119,3,47,,,,,,,,,
119,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,120,4,48,,,,,,,,,
120,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,121,5,49,,,,,,,,,
121,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,122,6,50,,,,,,,,,
122,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,123,7,51,,,,,,,,,
123,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,124,8,52,,,,,,,,,
124,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,125,9,53,,,,,,,,,
125,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,126,10,54,,,,,,,,,
126,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,127,11,55,,,,,,,,,
127,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,128,12,56,,,,,,,,,
128,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,129,13,57,,,,,,,,,
129,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,130,14,58,,,,,,,,,
130,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,131,15,59,,,,,,,,,
131,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,132,16,60,,,,,,,,,
132,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,133,17,61,,,,,,,,,
133,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,134,18,62,,,,,,,,,
134,NotAtaxic,NoSwitch,NoSwitchLeft02,S7,Washout,135,19,63,,,,,,,,,
135,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Baseline,1,0,0,0.0,0.0,-0.7504854892652917,0.000345520132181823,0.37779374556109246,-0.1698200148765423,0.1924847111557284,0.0,3.0303030303039122
136,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Baseline,2,1,1,0.23429177024149084,0.3514627013543574,0.0,0.0,0.0,0.9163630129111127,0.0,0.197224888161319,0.0
137,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Baseline,3,2,2,-0.6298720234572031,-0.14563810945760736,2.092476308337252,-0.0012772041431392545,-1.2214159724688542,0.0,-0.1663130943221205,-1.3604229842935105,-3.0303030302966363
138,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Baseline,4,3,3,-0.7249620225694642,0.4343013570766274,0.7251277945716641,0.0010743304741916981,-1.5078457919034065,0.8411884307861257,-0.18545979201198293,-0.15770691837917283,3.0303030303039122
139,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Baseline,5,4,4,-0.8098332568852342,-0.21636943624476146,0.6540386811898089,0.00023972127323083903,-2.3948515304411444,-0.5326420369774283,-0.590807982165444,-2.737071997745989,-3.0303030303039122
140,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Baseline,6,5,5,-0.5013244320647701,-0.15515317820539565,-0.09200994988849232,0.0010396281086274134,-2.822136156486721,-0.6414052211877035,-0.10995575875949726,-1.9550355817822584,-3.0303030303039122
141,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,7,0,0,-6.71678022904829,-2.5678952534993513,11.813839310924426,-0.14698585592349195,8.65723581025091,5.268870941316258,-10.565409034189543,-15.376551912509665,-33.33333333333576
142,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,8,1,1,-5.316547432331099,-2.4864158245048174,7.664030754013775,-0.1498684014275392,9.170046719637796,4.702058946243461,-9.918627112802838,-12.702800713476982,-24.24242424242584
143,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,9,2,2,-7.095629759509144,-3.6426255197236017,8.710190368104849,-0.1484779288621491,8.664279513888914,4.005793850831303,-11.57270489316997,-14.319750510340146,-24.24242424242766
144,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,10,3,3,-4.5613452641650625,-2.0898029057666534,7.884521565294915,-0.14898986647758797,9.550144696476494,5.01272750623297,-10.230322558470476,-14.787884012038404,-24.242424242416746
145,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,11,4,4,-5.118059871172655,-2.268382756396953,11.25832053251408,-0.1511912300689696,9.774980641374725,5.4971131411465635,-10.939923681394049,-12.300036908424755,-21.212121212131024
146,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,12,5,5,-3.250615283696341,-1.6417185465494768,6.125877355606293,-0.15174224042395693,9.413316514756929,5.586877977005166,-9.430671460700779,-13.967681665856784,-27.27272727273521
147,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,13,6,6,-5.268998579545446,-2.288456155796247,7.672682033082479,-0.14783194300448188,9.20633643564554,5.065050510445012,-9.720114505652248,-13.429228100348443,-27.272727272727934
148,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,14,7,7,-2.9505103525488963,-1.5425788031684178,7.672651815266416,-0.15279322030483222,8.031779587870886,5.410769973138308,-8.733059661557007,-10.444609558227295,-21.21212121212193
149,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,15,8,8,-3.6035556985873782,-1.4161620477233399,11.789208563402113,-0.15372841378892924,9.17660491635101,6.524457353534125,-9.655445753926017,-11.83788902109799,-24.24242424242584
150,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,16,9,9,-3.017679850260386,-1.0935927882338987,7.364074046734413,-0.15035819345298634,9.342509568339636,6.156516315961163,-8.86940233635184,-13.9762199172234,-27.272727272742486
151,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,17,10,10,-2.061408457129879,-1.0862523859197495,6.2687619515875665,-0.15298862119637618,8.247691453105304,5.693447710287721,-8.867885127212077,-11.235243186925583,-21.21212121212011
152,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,18,11,11,-3.1219636551057377,-1.4313076481674543,7.296466973886329,-0.150035426626101,7.969049010613929,5.359319725421976,-9.159955111416878,-10.653973936386524,-21.21212121211647
153,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,19,12,12,-0.9391399345012488,-1.205638304761301,6.945133719327268,-0.1602192187137838,8.782542835582376,5.724927632495614,-8.629209345037282,-10.014721685058813,-18.181818181821654
154,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,20,13,13,0.6886646001026193,-0.8103514961923466,3.7061250900287086,-0.16060726918859922,9.433484318280463,6.057857262967808,-8.343866136338988,-12.54485030372999,-21.212121212122838
155,NotAtaxic,NoSwitch,NoSwitchLeft03,S1,Split,21,14,14,1.068508263790271,-0.43976764486294684,6.133713404482296,-0.1528504893476436,7.9013477672230295,5.890112693863692,-7.514865952308739,-9.435349800472213,-18.181818181823473
156,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,22,0,15,-1.2351249926017758,-0.22290542528226887,6.862161875792044,-0.16103216350660357,9.913777823400014,5.685798086301276,-6.9052166408962705,-11.092926669391797,-21.21212121212193
157,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,23,1,16,-1.9115101207386047,-0.3253208782421737,8.712727827346907,-0.15313620539925082,9.354978619199812,6.955599062370531,-7.577210243302176,-12.398868534544118,-24.242424242424022
158,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,24,2,17,0.7156988587042505,-0.43928817685385013,5.494306065967969,-0.15400335046501576,7.210617836075599,6.896927862456359,-7.123989529079893,-12.156283657041396,-24.242424242424022
159,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,25,3,18,0.974019368489607,-0.23075945039397538,4.249270072406892,-0.1519909589418917,8.582382972794363,6.7070901594579695,-7.947519090440537,-12.999857397347316,-25.757575757575978
160,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,26,4,19,2.47811982125949,0.40901047842842786,6.6331902428556715,-0.15739003794792242,8.46508295849118,7.996249714971121,-7.403171423709772,-13.47252526996606,-27.272727272727934
161,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,27,5,20,2.323751738577208,0.5064182008556983,4.756189620420786,-0.14984838232231532,8.391370676984693,8.175122670988195,-7.934269347748199,-14.305763434118727,-25.757575757575978
162,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,28,6,21,0.9301079644097499,-0.0034469546693713937,4.238574614834186,-0.15853551345132552,6.173736880523961,7.129814359876853,-7.277864398378341,-9.86771017676821,-21.212121212127386
163,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,29,7,22,3.4738020463423567,1.1841937749072855,3.8011697476718425,-0.14624305964885279,6.654139560481113,7.951226762065801,-6.273173322581314,-9.454528120520674,-19.69696969697361
164,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,30,8,23,2.2685195460464556,-0.2035670810275647,7.663082437275986,-0.14849859833533646,8.208673650568159,6.493371424048881,-7.4149391867897805,-11.282583503784881,-21.212121212112834
165,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,31,9,24,0.9708751331676737,0.3681934241092435,7.736226301563272,-0.15428687449890632,9.492498840948514,7.640452818437062,-7.439561323686121,-13.58412223433314,-30.30303030302457
166,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,32,10,25,3.838648940577677,0.7834617537681581,6.329749103942652,-0.15197278491723418,7.927696150962731,7.683269905321531,-6.525405729659894,-8.241572542148976,-18.18181818181256
167,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,33,11,26,3.871355153093468,0.5927095509538631,4.337890216561377,-0.15388192856045507,8.7950581251973,7.97705939321812,-7.4504755964183005,-11.649355366552204,-18.181818181819835
168,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,34,12,27,4.4106685754024895,1.0308467980587253,7.885304659498208,-0.15861962764085263,8.789293693773686,7.54275032968237,-7.226500848327021,-12.423072437985962,-27.27272727273521
169,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,35,13,28,0.6518016229743395,0.2873584477588409,7.9241546983482465,-0.1552152406666342,9.11712646484375,7.477834971264137,-7.154880870472326,-12.682959443631528,-18.181818181823473
170,NotAtaxic,NoSwitch,NoSwitchLeft03,S2,Split,36,14,29,1.2252345229640227,0.3464833654538566,6.455986850870055,-0.15149893779874488,9.328938493824978,7.514075558594975,-7.483277176365725,-12.018480168779096,-27.272727272727934
171,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,37,0,30,1.7203282828282838,0.8849211413450817,2.3297491039426523,-0.15345599766703508,9.248059205334613,7.670904891659511,-6.799191176289241,-11.942218702892884,-24.242424242424022
172,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,38,1,31,3.1934179440893544,0.9765008483270137,2.3297491039426523,-0.15448277295050283,9.006276756826082,7.490712464457879,-6.525498207169363,-10.993461726737042,-30.30303030302457
173,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,39,2,32,2.5842685892124635,1.2233008898009885,4.210149218145546,-0.1521731774080051,8.186775746971662,8.082464487865728,-6.712094701901819,-13.327531688188948,-31.81818181818926
174,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,40,3,33,0.8553861367582485,0.002027473064394769,2.3297491039426523,-0.15712106801735962,7.743850862137037,7.489259796913267,-7.702277512127637,-13.939313837244502,-24.242424242424022
175,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,41,4,34,3.1131937046243863,0.5451568449386528,6.993210642404191,-0.15467160851758793,9.210729117345352,8.35662177114775,-7.722068555427342,-11.403680164355325,-27.272727272727934
176,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,42,5,35,-0.33233334319758256,-0.4089557763301954,7.819525104323523,-0.158654553540269,9.112077654469658,7.070196036136501,-8.450432209053439,-13.270656975303638,-27.272727272727934
177,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,43,6,36,2.3337161902225816,-0.04835225114914721,7.123828898022446,-0.15600920504943286,8.840125498145483,7.569792294743074,-8.101207078105318,-10.222274892291903,-21.212121212112834
178,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,44,7,37,3.3802302196772374,-0.17288188741664356,5.967315241508791,-0.1542069629398012,6.669524221709295,7.527369200581269,-8.004901260683404,-11.123235435191859,-22.727272727279342
179,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,45,8,38,1.3728594539141667,0.46626678620926754,7.114504580306948,-0.15779711811716532,9.846958969578608,8.242753057768844,-7.259155042243734,-12.788547636350224,-24.242424242424022
180,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,46,9,39,1.653266675544522,0.4568899520719967,7.885304659498208,-0.15441345959694425,10.002290359651198,9.363994694719416,-7.69796660452181,-12.65446941514507,-24.24242424242766
181,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,47,10,40,1.7656037301728205,0.287589641532513,5.069014146344053,-0.15903422956346622,5.937402898615076,6.955059610231977,-7.221185318147334,-7.873394009071671,-12.121212121210192
182,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,48,11,41,2.8462419606218745,0.15553561123936532,7.838749724675117,-0.15926544090057565,8.200165719696969,8.097915938406338,-7.7620130596739045,-12.243352102618946,-24.24242424242584
183,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,49,12,42,3.321815259528897,0.5574689137444651,5.298426055789309,-0.15230903076478355,6.986729785649459,8.125732402608882,-7.397856918986278,-11.412237058292149,-21.212121212120564
184,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,50,13,43,0.8171929253472214,-0.029991612289897773,7.394684168877716,-0.16108740410227512,8.807724461410942,7.2310597005516755,-8.304985123451331,-11.557418318094012,-21.212121212123748
185,NotAtaxic,NoSwitch,NoSwitchLeft03,S3,Split,51,14,44,2.8372716422033406,0.3850590098988036,6.540275419732126,-0.1598519087681978,6.813280510179908,7.523106565379145,-7.423574274236529,-12.533386794061375,-21.212121212121474
186,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Split,52,0,45,2.0688374837239607,1.0004944271511462,2.3297491039426523,-0.14918828549462437,10.69729737561154,8.064585502701611,-6.690846067486419,-15.768407438621896,-36.36363636363876
187,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Split,53,1,46,0.7596873273753246,0.39225298948962717,1.945133719327269,-0.15028314610412533,8.35725418244948,6.702245365489652,-6.64070206459121,-15.16864100148118,-27.272727272727934
188,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Split,54,2,47,1.109899655737074,0.09031392107102221,8.764579333953607,-0.15690965121965408,12.339212436868706,8.457757487441533,-8.208180437184353,-14.554694266189546,-27.272727272727934
189,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,55,0,0,5.17895631115848,2.543243254074021,-4.656466434904464,-0.006102937610803744,1.4542704880839779,2.6683609895032347,1.6829288367069353,-1.2225131961691638,6.0606060606005485
190,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,56,1,1,5.536361334701176,3.1371029940518653,1.6459138064015502,-0.005576382026992427,2.636626272490531,4.457939514006021,1.0813827065104533,-1.2284139890858192,3.030303030311188
191,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,57,2,2,3.267769861703009,1.9200144701598205,-0.9809084924292302,-0.0076629854116541385,0.10744345308549441,2.8652456071641765,0.12470206829033259,-1.0625890732713152,0.0
192,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,58,3,3,2.5597003975300012,1.6437318589952454,-1.2162781262951032,-0.008941281942153115,-0.5183287341185263,2.575055035677856,0.1916923908272281,1.1287508906048132,3.0303030302966363
193,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,59,4,4,2.4956288963857602,1.0533862643771457,-2.9400921658986165,-0.0055714313568673846,-1.4536693842724162,1.9973750066275713,0.5925534951566362,-2.2358655539158967,3.0303030302929983
194,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,60,5,5,3.821648491753443,2.413260238339209,2.3297491039426523,-0.001514994481580323,-0.14656143959120982,4.2794810401069086,-0.028998442370479438,-2.348363484042295,3.0303030303039122
195,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,61,6,6,3.35700295188213,1.749367184109154,2.3297491039426523,-0.004553718398598666,-0.2751051777540994,3.0351056444524787,-0.0987606819229967,-0.3626233640170682,3.0303030303039122
196,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,62,7,7,2.535078260633732,1.1633555094401373,2.3297491039426523,-0.0017085753496112466,-0.11423284357243801,2.392469752918579,-0.33805346248126966,-0.4639801712169813,3.0303030303039122
197,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,63,8,8,3.4304655441130123,1.91953254468514,0.6384783333393291,-0.0027016140711905168,-1.2118484034682524,2.6684939259230944,0.15493065419825314,-1.2749104207682578,3.637978807091713e-12
198,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,64,9,9,3.262375340317213,1.1028097133444206,3.300099508255321,-0.0017614286344307672,-1.0243887853140734,2.459192276000998,0.4517564869890123,-3.1825186560945475,3.637978807091713e-12
199,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,65,10,10,0.7010180540759237,0.8693762499876954,2.1518638233176457,-0.0018526600650702607,-0.5796991213403473,1.7725236488111378,-0.24929817276773747,-1.464106150983067,-3.0303030302966363
200,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,66,11,11,1.4494658611147244,1.2085943511038195,3.9443507185442686,-0.000574877199766094,-1.2160021849352916,3.0051602257622605,-0.33200196545536187,-1.5235391537741343,0.0
201,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,67,12,12,2.2340177285551093,0.7910885794797018,2.4582631601675518,-0.0009656140354103032,-0.3486502524505397,1.6773125481984081,-0.20535401623658345,-2.401203615231868,-3.0303030303020932
202,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,68,13,13,1.860200515901191,0.9987288452559469,4.044262660561472,-0.00326954339223981,-0.5523065123894924,2.613732469603711,-0.837272104590852,-0.18295944363225303,3.03030303030755
203,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,69,14,14,2.2047100645123336,1.7235486194340623,1.3401399995388923,-0.0001650039761250388,-0.960764258798946,2.2351886286880003,0.26811156610042985,-1.718047162937065,-3.0303030303039122
204,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,70,15,15,1.8245966747553481,1.1158132071446758,3.5701404386736106,-0.006282200406905358,-0.27727839922664543,2.03994163359058,-0.5234361899019717,-2.6829594436294713,3.0303030303020932
205,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,71,16,16,5.503629433988316,1.2613283664690655,4.147930922124471,-0.0029908025929598625,1.1197793363320727,2.7672078874376425,-0.08084075619478881,-2.267504520494665,-7.275957614183426e-12
206,NotAtaxic,NoSwitch,NoSwitchLeft03,S4,Washout,72,17,17,2.2341024996054486,1.3979555380464532,2.3297491039426523,-5.631981796599961e-05,-1.151514534998455,3.2308862666891045,-1.0472249503087596,-0.9947767226803457,3.0303030303002743
207,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,73,-1,18,1.1901084822837973,0.962600322684871,0.47429626024085714,-0.004865558070098239,0.39327602193814926,2.2091600630018675,-1.1109053486525653,0.09842583775071034,3.0303030303039122
208,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,74,0,19,1.3411550810843025,0.9058624807030071,2.3297491039426523,0.0012836141911161392,-0.2222928133877815,2.2021067262900047,-1.1216963180388007,-0.8627043145565843,3.0303030302966363
209,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,75,1,20,0.9306050310231484,0.7080251520330165,0.5382680756805436,-0.0020616630117524792,-0.6328081843829096,1.77406494063559,-0.8897049258453791,-1.9308686729230935,0.0
210,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,76,2,21,-0.19847300451341,0.9218004014756858,2.3297491039426523,-0.0012430819185717257,-0.16289913293090308,2.011252412892354,-0.9978535199406338,-1.441824691858887,3.0303030303039122
211,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,77,3,22,1.1058691776160217,0.9212492076903729,3.6426796815791116,-0.0008681553834006678,-1.4006797713462618,1.8703282481491996,-0.6967217031151591,-2.2941710683829264,3.0303030303023206
212,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,78,4,23,0.6278606376262772,0.9214478309708412,1.9191385294790493,-0.0010807140132485654,-0.26284420129023545,1.8012924535198565,-0.44016019262450357,-2.749097009771841,-1.515151515155594
213,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,79,5,24,0.921815814393959,0.9308092521898672,1.7345110087045574,0.0011000322985437738,-1.4810581399936495,0.8210726458616975,0.48215268838282554,-1.6756334363089032,0.0
214,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,80,6,25,2.644055299084634,1.3751270795109392,3.8922491039426523,9.927265020004405e-05,-0.41345153192074235,1.4035345327974582,0.20815146089807968,-2.521016123796887,-9.094947017729282e-13
215,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,81,7,26,0.8011634903725096,0.7540418644144111,0.05482032901387868,-0.003805547270968407,-1.6625375458688154,1.4921145005659966,-0.3931199661409295,-0.35898475123911666,3.0303030302966363
216,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,82,8,27,-0.6576383956754697,0.22845990730055377,3.310141260805401,-0.0026841116837718615,0.390625,1.2497598474676224,-0.9600051725753644,-0.7049374656097847,1.8189894035458565e-12
217,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,83,9,28,0.05546338630447423,0.6486671139495535,4.219381210966064,-0.0021951466532018904,-1.0960627083826537,1.353382823443205,-1.278543953943739,-1.3624790983854247,1.5151515151519561
218,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,84,10,29,0.11508826053502474,0.7465632274897658,4.810304075563422,-4.5394160384237825e-06,-0.7391419073547922,1.9845077887127829,-0.8414759780421832,-1.0772008611325354,3.030303030311188
219,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,85,11,30,1.3056128916114247,0.8395021611993911,2.3297491039426523,-0.003064461552257036,-1.550239023536136,2.1462911823267277,-0.9167230834520694,-1.9271136270450953,-2.2737367544323206e-12
220,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,86,12,31,,,,,,,,,
221,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,87,13,32,-0.009502064097993923,0.7018585397739727,3.8514882343774346,-0.0020384313450495517,-2.6523551555594764,2.1554787953694827,-0.9801267373441789,-0.029270697910643406,0.0
222,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,88,14,33,2.60896008424087,1.312127739492091,2.3297491039426523,-0.0004003076506312042,-0.621718589705651,1.895066945239769,-0.18411886812459954,-1.660562290690084,0.0
223,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,89,15,34,2.349444131245601,0.921763795794881,4.722911497105045,0.0007279926058196273,-0.8421002012310765,1.3800361903026896,0.12380522910994785,-2.6542238114503967,3.0303030303039122
224,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,90,16,35,-0.02607095121130243,0.2810314448192841,2.6904226116749834,0.0010870744379876257,-1.1215518219302254,0.936854487717774,-0.9714145853062064,-1.1609629841805003,3.0303030302993648
225,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,91,17,36,0.773196750217032,-0.04511746493252389,3.262847695491948,0.000333913931019586,-1.9270052412142036,0.24735759002989965,-0.42126588147095845,-0.4607372214155667,-5.4569682106375694e-12
226,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,92,18,37,1.0075655850497114,1.305314266320437,4.036935237848627,0.005775094024307009,-0.7079230414496038,1.3629080069185946,0.4340971359098802,-1.4289586629948552,6.0606060606005485
227,NotAtaxic,NoSwitch,NoSwitchLeft03,S5,Washout,93,19,38,0.30701762498028273,0.34636487864484167,4.289403933616457,-0.0015189782341526459,-0.9624211475102697,1.682701014509128,-0.9372085031837329,-0.6086061297598917,3.0303030302966363
228,NotAtaxic,NoSwitch,NoSwitchLeft03,S6,Baseline,94,0,6,0.26939469154435614,0.5960247733376391,2.3297491039426523,0.0030450393162038264,-1.4073998037010398,1.149261840666206,-0.7310655381944571,0.26675043372609863,4.545454545455868
229,NotAtaxic,NoSwitch,NoSwitchLeft03,S6,Baseline,95,1,7,-1.0951957317313443,0.29694528290719546,3.4167056256817814,0.001252468812273172,-1.1275551535866413,0.7865438557634477,-1.428565593680986,-0.9046877014842032,3.0303030303002743
230,NotAtaxic,NoSwitch,NoSwitchLeft03,S6,Baseline,96,2,8,0.49325158107057376,0.5813328906743251,2.3297491039426523,0.0037738846218114963,-1.677603673453234,1.3797716660933403,-0.8924118196121071,-0.6981621463374204,3.0303030303039122
231,NotAtaxic,NoSwitch,NoSwitchLeft03,S6,Baseline,97,3,9,-0.6093420163549084,0.6232560283005952,1.935929336290139,-0.0014046442392027098,-1.8604548290522445,0.6976343565918555,-0.14205027108241097,-0.644112808416839,-9.094947017729282e-13
232,NotAtaxic,NoSwitch,NoSwitchLeft03,S6,Baseline,98,4,10,0.23144808682530282,0.611426613547593,2.3297491039426523,-0.00046265459572208956,-1.3985759080058386,1.3071334723270596,-0.41955890077535685,-1.5237522255370841,-9.094947017729282e-13
233,NotAtaxic,NoSwitch,NoSwitchLeft03,S6,Split,99,0,48,-3.8435810744160577,-1.1658418058144946,9.53754131173486,-0.15244167796465738,8.606743090080514,6.16642874900743,-9.176476796468123,-13.8659309968095,-30.303030303031846
234,NotAtaxic,NoSwitch,NoSwitchLeft03,S6,Split,100,1,49,2.348558830492429,-0.46169396602746104,6.794034818228366,-0.15337564187542227,7.935233067984541,6.847585331309965,-8.33419645675508,-8.049316512784326,-18.18181818180892
235,NotAtaxic,NoSwitch,NoSwitchLeft03,S6,Split,101,2,50,-2.1093657522490403,-0.9259503297131388,11.560297481777852,-0.15564641724764877,8.514989987768303,6.03895042881819,-8.974772751933415,-11.036068128969408,-21.212121212127386
236,NotAtaxic,NoSwitch,NoSwitchLeft03,S6,Split,102,3,51,-1.665439027728432,-0.5046825216274016,12.801240332012828,-0.15371202510932605,8.065163968789463,6.559580889615155,-8.114795492152965,-9.603107568602688,-15.151515151519561
237,NotAtaxic,NoSwitch,NoSwitchLeft03,S6,Split,103,4,52,-1.064277417731951,-0.43513596659959575,9.247541096361509,-0.1517782627521726,5.398205073192855,6.114388957168153,-7.606074785945424,-8.979255739930817,-18.181818181823473
