,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Perc,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,duty_factor,stance_duration
9972,NotAtaxic,Switch,Switch05,S3,Washout,53,0,22,2,1.6451440676294453,-1.143930166728694,-8.000336770717205,-0.009157871269713777,10.834834551570395,-2.2717042402787655,-1.1513839714313292,-3.508532797740312,4.545454545455868
9973,NotAtaxic,Switch,Switch05,S3,Washout,53,0,22,3,-9.915253610322011,-0.5640832384166004,-3.0451192314290614,0.010435909385601544,5.0459351202454314,-3.5050343985509755,-0.14345368953667048,-2.4838418867780945,-21.21212121212193
9974,NotAtaxic,Switch,Switch05,S3,Washout,53,0,22,4,0.7719791296756142,-0.12267267279948157,-0.29360319840079985,-0.007385074212350351,6.897203850023644,-0.2523364442767644,-0.9298805034521678,2.6378333191507473,10.60606060606733
9975,NotAtaxic,Switch,Switch05,S3,Washout,53,0,22,5,2.047428940281719,-0.12406754190062941,-9.59752321981424,-0.007134204539454236,5.6557086983112015,-0.24258392025734565,0.582660448671561,-6.123151014801081,-6.0606060606005485
9976,NotAtaxic,Switch,Switch05,S3,Washout,53,0,22,6,-1.7048614193695073,-0.325333281572739,-2.0238095238095237,0.00994527775981327,5.777917727075419,-1.2972667963817628,0.3936980709885063,-1.9158514038812555,3.0303030302966363
9977,NotAtaxic,Switch,Switch05,S3,Washout,53,0,22,7,-4.562539765329063,-1.2969211120833677,-3.3625730994152043,-0.011233812667505103,7.728183630741029,-3.9032001688023,-0.5566162292403192,-5.7642231134913935,6.0606060606078245
9978,NotAtaxic,Switch,Switch05,S3,Washout,53,0,22,8,2.894122191149762,0.7799992374961136,-6.995510732529894,-0.006943043119868111,4.786512586805529,-0.5724061137497927,1.8331110838687863,-2.7003464224596705,-1.515151515155594
9979,NotAtaxic,Switch,Switch05,S3,Washout,53,0,22,9,2.7890523274739394,0.8927991613254562,-4.427883339022262,-0.00865935322421825,6.490264276061438,-0.052336709449051,1.4809368836759376,-4.400093370686161,3.0303030302966363
9980,NotAtaxic,Switch,Switch05,S3,Washout,54,1,23,0,-3.941829565799601,0.8805741643926268,0.0,-0.0016433010382876367,2.9221475003945656,0.22727892455026222,0.5076149497369329,-5.918072655423437,9.094947017729282e-13
9981,NotAtaxic,Switch,Switch05,S3,Washout,54,1,23,1,-1.2137133665759166,1.7097980765642689,0.5434782608695645,-0.007645303330498315,8.762567693536909,0.663329615737382,0.6957797089008295,-11.389236545686543,-15.151515151514104
9982,NotAtaxic,Switch,Switch05,S3,Washout,54,1,23,2,4.133351643880189,1.5461459875477672,-8.22914401681525,0.008881072608862353,0.6844337540443632,-0.141299854625359,3.213562748648897,-10.100978368968054,-6.0606060606078245
9983,NotAtaxic,Switch,Switch05,S3,Washout,54,1,23,3,-3.29424925524782,-1.043123865944331,-3.302310654685494,-0.00013496232199211589,6.709736525410349,-1.9036379727450452,-0.8319410410794177,0.4851891122120655,10.606060606061874
9984,NotAtaxic,Switch,Switch05,S3,Washout,54,1,23,4,3.308529324001796,0.4390877383185625,-5.47945205479452,-0.007506655216692415,7.181988340435595,-0.4105801052517961,1.127811513765863,-2.2274799887649763,9.090909090900823
9985,NotAtaxic,Switch,Switch05,S3,Washout,54,1,23,5,-0.656351417002071,0.6204062718595083,-1.4239365537130497,-0.0008844447240911046,6.544694996843447,-0.9448311545632464,-0.08849507630475273,2.561458340344693,-3.0303030302966363
9986,NotAtaxic,Switch,Switch05,S3,Washout,54,1,23,6,1.900189332287681,-0.4454731260625664,-9.803921568627452,-0.013580466166577265,17.763187909367048,-1.315879436454395,0.38926685699308905,-4.008914015649744,0.0
9987,NotAtaxic,Switch,Switch05,S3,Washout,54,1,23,7,1.1992791686395492,-1.3344131858400416,-4.828218373679288,-0.003486904281537237,6.841501563486432,-1.7415075591116391,-0.12222432126904437,-1.4121726670092016,-3.637978807091713e-12
9988,NotAtaxic,Switch,Switch05,S3,Washout,54,1,23,8,-7.6966719193892175,-4.003483651236188,4.807397664540522,-0.005132873544099428,6.027553057429785,-6.7160693081942355,-0.5284876534433209,1.8583226836191997,3.0303030303002743
9989,NotAtaxic,Switch,Switch05,S3,Washout,54,1,23,9,-1.301659478081632,-0.807256488728413,-6.263736263736264,-0.004146720046166424,1.680177630800216,-1.3370321254537885,-0.8446066066472326,-7.055514188799691,-6.0606060606078245
9990,NotAtaxic,Switch,Switch05,S3,Washout,55,2,24,0,-0.7299018628669955,-1.688372779950086,0.3174603174603181,0.0139537570682442,4.426420577848802,-1.2052786470663932,-0.9004129303826289,1.426345224747159,42.42424242424249
9991,NotAtaxic,Switch,Switch05,S3,Washout,55,2,24,1,-6.791309395221731,-1.2851428286473379,-1.4170040485829953,0.011013259368045258,5.786394832110176,-3.6571232959477697,-0.20517086741898538,-4.869281045756075,21.21212121212011
9992,NotAtaxic,Switch,Switch05,S3,Washout,55,2,24,2,0.6522669936671548,-1.1938387016795815,-6.3193168673879025,0.000221551119007235,4.685688982106228,-0.2531822281654712,-0.8094709328930918,-5.617429061182417,-3.0303030303030027
9993,NotAtaxic,Switch,Switch05,S3,Washout,55,2,24,3,2.4259470930003033,0.9692734682016635,-3.8771744581034318,0.006183428268355412,2.4849169182054993,0.040225790004527084,1.2794399502301559,-7.614733491661401,13.636363636367605
9994,NotAtaxic,Switch,Switch05,S3,Washout,55,2,24,4,-0.9460218024975973,0.02463244009705079,-5.476673427991889,-0.0016617959129153204,8.456821634311865,-1.101988975447881,0.5640840289568985,-5.037807408388979,6.0606060606114625
9995,NotAtaxic,Switch,Switch05,S3,Washout,55,2,24,5,-1.7765469021267393,-1.6244621511400013,-0.9024390243902447,0.011695645177397282,3.4030567515979726,-1.85203263253878,-0.9539400688325372,-5.669496081265848,1.515151515153775
9996,NotAtaxic,Switch,Switch05,S3,Washout,55,2,24,6,-3.5432372430358328,0.020705785105839425,0.11737472766884505,0.003413862020387806,6.3491744224471205,-1.2699840044734572,0.3928908193954186,-1.7527536831609574,9.090909090915375
9997,NotAtaxic,Switch,Switch05,S3,Washout,55,2,24,7,-5.613199869791686,-1.9676693081594578,-1.4965667915106118,0.014985234350116977,5.714077419704864,-2.138014514036854,-1.8075729861404142,-0.844179573023883,-3.637978807091713e-12
9998,NotAtaxic,Switch,Switch05,S3,Washout,55,2,24,8,-2.514224582248289,-1.3301476607157667,-1.455026455026454,-0.002409009513476168,5.986392859256625,-0.1631187670158738,0.426739514476111,-3.0680049797764966,7.275957614183426e-12
9999,NotAtaxic,Switch,Switch05,S3,Washout,55,2,24,9,-1.5561807035195585,-1.979404800441884,0.7692307692307693,-0.010824805382531472,5.37976351651281,-1.207867054024149,-1.9433954749444382,-2.241045732841801,-16.666666666660603
10000,NotAtaxic,Switch,Switch05,S3,Washout,56,3,25,0,-3.1353497746014796,-1.40073689966286,7.59493670886076,0.009333125175943702,0.9542429429972188,-0.8556173305319135,-2.137758153857618,2.9254178614739814,-3.0303030303030027
10001,NotAtaxic,Switch,Switch05,S3,Washout,56,3,25,1,0.7318438905657558,-0.7148832305252029,5.361305361305361,-0.0031951139691233366,9.944846413352224,-0.20720356642598858,-1.3122615188059399,1.2182226124228563,9.09090909090628
10002,NotAtaxic,Switch,Switch05,S3,Washout,56,3,25,2,3.818612146859195,3.036702951423706,-4.938380281690142,-0.009908129662474119,3.4509909273398165,1.766318504256418,4.321555055753137,-4.956107172588535,-1.5151515151519561
10003,NotAtaxic,Switch,Switch05,S3,Washout,56,3,25,3,1.034753972833812,-0.4592368620553202,-1.9607843137254901,0.0014533175586572966,6.177821303858877,0.06497701009112689,-0.3229987741721061,-3.952827507816366,3.637978807091713e-12
10004,NotAtaxic,Switch,Switch05,S3,Washout,56,3,25,4,1.7464300598760758,0.11443002840691463,-6.8181818181818175,-0.013798960241991814,5.866557419902108,-0.7216713645241555,0.6776387041265082,-2.767379679150153,-15.151515151519561
10005,NotAtaxic,Switch,Switch05,S3,Washout,56,3,25,5,-2.1490463102707054,-0.158203302583658,-3.7037037037037033,-0.00048129279925027135,9.185236150568159,-2.034917503896395,-0.11439648541539782,-8.33217396346096,-9.09090909090446
10006,NotAtaxic,Switch,Switch05,S3,Washout,56,3,25,6,-2.1160010135535003,0.5058333807782844,-5.378105378105379,-0.004450526030457536,6.833748865609209,-1.1810538744685743,-0.6223484723254842,1.1434317316627869,-3.0303030303039122
10007,NotAtaxic,Switch,Switch05,S3,Washout,56,3,25,7,-1.6792528557055277,-1.4075802353636107,-0.2420239025483535,-0.003970191593436062,2.016182138462284,-0.7949104212751479,-0.8718701324077784,-0.8031037018581024,-1.5151515151519561
10008,NotAtaxic,Switch,Switch05,S3,Washout,56,3,25,8,-1.0463136615175443,-0.24328068468098962,-1.4911802145844706,-0.005283147219221837,6.370952875927273,-0.7974104447798567,-0.7100190779175364,-0.06535947713122425,4.54545454545223
10009,NotAtaxic,Switch,Switch05,S3,Washout,56,3,25,9,0.9737342295020426,-0.09034793001025321,-2.9377203290246774,-0.0013416930417978756,7.0309571545533345,0.010026103318296009,-0.83739721413815,-2.6476379581457437,12.121212121208373
10010,NotAtaxic,Switch,Switch05,S3,Washout,57,4,26,0,-2.0869168368252815,0.18476238538323742,-9.501661129568108,0.011265934897258911,3.5984386097300955,-1.2552588877052813,0.1814660399851391,-3.8066182183886,18.181818181818016
10011,NotAtaxic,Switch,Switch05,S3,Washout,57,4,26,1,-3.7680115362610564,-1.759911839984035,-4.804372842347526,-0.010648847384089583,3.652472447867339,-3.3092259879064443,1.1012704685480657,-2.2240152418373107,4.547473508864641e-13
10012,NotAtaxic,Switch,Switch05,S3,Washout,57,4,26,2,1.9000352031052756,0.18786584069235346,-6.2746016869728205,-0.003987152720735229,8.301759970308538,0.8792068019057524,-1.8175316579414158,-6.473175247462212,-1.5151515151546846
10013,NotAtaxic,Switch,Switch05,S3,Washout,57,4,26,3,2.314704355567443,0.27267783160365866,-8.641975308641975,0.013734159517063416,6.786030470722864,0.008207378965408907,-0.06689001815485085,-4.982169574662002,-3.0303030303002743
10014,NotAtaxic,Switch,Switch05,S3,Washout,57,4,26,4,-0.7254051439689704,0.02047531240438616,-8.814102564102564,0.003096487837322387,9.000543151238901,-1.6394027555832054,0.7458562802786446,-4.54811809781787,-3.637978807091713e-12
10015,NotAtaxic,Switch,Switch05,S3,Washout,57,4,26,5,-4.932496041962594,-1.520059281501247,-2.452340902719372,0.001257453574945805,7.2336755617700135,-2.3986238421815926,-2.085379277816898,-3.1425276131661413,-1.515151515157413
10016,NotAtaxic,Switch,Switch05,S3,Washout,57,4,26,6,-5.809198244653587,-2.4012260286233484,-3.253968253968254,-0.0040170445847163005,6.6984696821732825,-3.00465978757299,-1.8518350341103371,-2.8105846059015107,10.606060606056417
10017,NotAtaxic,Switch,Switch05,S3,Washout,57,4,26,7,-7.616201073232318,-1.0794131966290834,-2.981427174975562,0.0009997175348665788,3.1180641867897805,-2.039107891044253,-1.365875354920945,-0.850087807130695,25.75757575757234
10018,NotAtaxic,Switch,Switch05,S3,Washout,57,4,26,8,2.131159618647416,0.31393696144580474,4.804821615166443,0.0023077950937537284,6.121148003472243,-2.293413335626795,1.276261035842154,-2.976870898343318,21.21212121212011
10019,NotAtaxic,Switch,Switch05,S3,Washout,57,4,26,9,0.8393489953243432,1.4585527384582662,-6.419753086419753,0.0015706324395280136,5.168321397569457,-0.36684094053327954,2.0422156410988066,0.4235140383798104,6.0606060606041865
10020,NotAtaxic,Switch,Switch05,S3,Washout,58,5,27,0,-9.066117411912074,-1.2131366386296776,7.4074074074074066,-0.0005159193155455377,4.265293930516094,-3.306467846186507,-0.8502014959701398,-4.8372736095085145,6.0606060606078245
10021,NotAtaxic,Switch,Switch05,S3,Washout,58,5,27,1,-4.687738900232787,-1.5849345021115013,-0.5234718000675447,0.0036981706871506703,-2.431133539989716,-4.406133599439599,1.334433792989472,-1.2851970820912335,6.0606060606060055
10022,NotAtaxic,Switch,Switch05,S3,Washout,58,5,27,2,-7.899701153790517,-3.3955355406749987,-1.719114219114219,-0.010253539007580525,4.574438538214153,-2.242507035483456,-4.218280556226006,10.041357650266082,12.12121212121292
10023,NotAtaxic,Switch,Switch05,S3,Washout,58,5,27,3,0.18605704259388745,-0.6089502434276568,-9.710335747202107,0.01181844675444052,5.526178533380687,-1.584532766631213,-0.8415317294573583,-3.4908587090827368,-6.0606060606114625
10024,NotAtaxic,Switch,Switch05,S3,Washout,58,5,27,4,0.4013138588028653,-0.6876235579941721,-5.543766578249338,-0.014593460501237165,4.600154992305875,0.9383153433751659,0.13807867512556982,-1.1184548725927215,6.0606060606078245
10025,NotAtaxic,Switch,Switch05,S3,Washout,58,5,27,5,-4.217367461233465,-1.717431910686173,-2.9214687751273107,-0.0033159489944903087,7.641231652462096,-1.144544042722174,-1.1115044054358805,0.6316102198422016,18.181818181816197
10026,NotAtaxic,Switch,Switch05,S3,Washout,58,5,27,6,-3.570286914555737,-0.6341214655364098,-1.0582010582010577,-0.0020897999417446855,10.713242039536027,-0.5534740409465826,-1.1885535837423902,-4.378684643862378,-3.0303030303039122
10027,NotAtaxic,Switch,Switch05,S3,Washout,58,5,27,7,-1.3447881260991608,-0.6243749965919605,-3.5068892889500742,0.0063414789042196,8.098163026751891,-1.6758504540029406,0.25666291579540257,-3.4526039530834574,-6.0606060606005485
10028,NotAtaxic,Switch,Switch05,S3,Washout,58,5,27,8,-8.144948940084475,-2.3383610699854387,2.3529411764705883,0.0017639139443600405,6.4917670355902715,-2.345507072679908,-0.6032403069313261,-3.427627995647647,3.0303030303039122
10029,NotAtaxic,Switch,Switch05,S3,Washout,58,5,27,9,-3.923319806956272,-2.168052658262013,2.854978765172941,-0.004032898943032423,10.280817205255687,-2.2670996309530977,-1.3553430464474587,-1.7353536471217126,12.121212121212011
10030,NotAtaxic,Switch,Switch05,S3,Washout,59,6,28,0,1.9848987309619588,0.6003598450671603,-2.3034362259755388,0.0002157274037471596,3.9333998554884744,0.4973459725427887,0.6805151399939717,-0.7543519057839916,-1.5151515151517287
10031,NotAtaxic,Switch,Switch05,S3,Washout,59,6,28,1,-3.173450508503038,-1.9781394961846814,-2.941176470588235,0.0008211006057503023,7.6997545030382355,-2.2742801242404767,-3.031017683973232,-2.047341459111358,6.0606060606060055
10032,NotAtaxic,Switch,Switch05,S3,Washout,59,6,28,2,-1.4994919902146222,-1.343708138849152,-0.7936507936507936,0.0026328997337341786,7.562602650035515,-1.505487615411937,-0.11776613466669517,-3.578771433725205,-9.094947017729282e-13
