,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,stance_duration
42,NotAtaxic,NoSwitch,NoSwitch01,S3,Baseline,43,0,6,2.5169295494002597,0.7687192974668449,-1.8765672772910955,-0.007399887913873651,1.1093756165167292,1.7455958356760561,0.2048723625414084,-3.03030303030755
43,NotAtaxic,NoSwitch,NoSwitch01,S3,Baseline,44,1,7,1.1697171914457272,0.6808425440933092,-0.49134896993422483,-0.005099784273652222,1.7708055900804993,1.5625529819064923,0.30055190577650137,-7.275957614183426e-12
44,NotAtaxic,NoSwitch,NoSwitch01,S3,Baseline,45,2,8,0.9872898910984702,0.916862487792983,0.49365472104717045,-0.003469702649225595,2.290174696180543,1.4929601239034298,0.4791683620876199,-7.275957614183426e-12
45,NotAtaxic,NoSwitch,NoSwitch01,S3,Baseline,46,3,9,1.3987839824021364,0.7305973708027551,0.3902905159778687,0.000665815760257607,1.7937708382654876,1.46199428673944,0.6849154077395099,3.0303030302966363
46,NotAtaxic,NoSwitch,NoSwitch01,S3,Baseline,47,4,10,0.7154599584714418,0.5704234344790748,0.5156037991858886,-0.0024850737181815463,1.904713023792624,1.480812496609154,0.09880065917964487,3.030303030293908
47,NotAtaxic,NoSwitch,NoSwitch01,S3,Split,48,0,12,-5.174563629458646,-3.3186122624560994,7.833106052069201,-0.15150757616216498,14.135133377229351,6.236492503773107,-11.716859990900247,-27.272727272729753
48,NotAtaxic,NoSwitch,NoSwitch01,S3,Split,49,1,13,-0.07132327917848613,-1.5580745658489192,-2.0395165190923263,-0.15319686024808898,12.49516034367106,7.309485926772666,-9.358953225492257,-39.3939393939454
49,NotAtaxic,NoSwitch,NoSwitch01,S3,Split,50,2,14,-0.614143140388208,-1.252588599619223,-0.8004135168314273,-0.15611086548281705,13.661186141197135,7.57436270665643,-9.537205551609858,-39.393939393941764
50,NotAtaxic,NoSwitch,NoSwitch01,S3,Split,51,3,15,-0.12583106455173265,-0.9193189216382507,-0.5989904188566042,-0.15329841821785156,12.93416649404196,7.266375994441489,-8.906323982007592,-36.36363636363967
51,NotAtaxic,NoSwitch,NoSwitch01,S3,Split,52,4,16,2.2324995561079106,-0.45825688525880537,-3.538450254868166,-0.15197369807969263,12.107078475181538,7.43367551553132,-7.835600111219662,-42.42424242425477
52,NotAtaxic,NoSwitch,NoSwitch01,S3,Split,53,5,17,0.27401086055871815,-1.3937882702760191,-0.7830974995154101,-0.1537453825310064,14.266443734217177,7.655771814211448,-9.91469103880604,-33.333333333343035
53,NotAtaxic,NoSwitch,NoSwitch01,S3,Split,54,6,18,-0.7478347932449481,-1.152017381456119,0.31372924979872163,-0.15227533892900152,13.203846324573874,7.795015970865933,-9.539128313160944,-36.36363636363967
54,NotAtaxic,NoSwitch,NoSwitch01,S3,Split,55,7,19,-0.3151325264362015,-0.8135728161744424,0.4251469923111708,-0.1532246607934341,13.766217472577324,7.507911836258131,-9.038439663973747,-33.3333333333394
55,NotAtaxic,NoSwitch,NoSwitch01,S3,Split,56,8,20,0.5056130765664477,-0.5824672539340767,-0.2890058353656054,-0.1542186879964983,14.207812993213395,8.201628020315454,-8.832555828672497,-33.33333333333576
56,NotAtaxic,NoSwitch,NoSwitch01,S3,Split,57,9,21,-0.44708251953125,-1.017514623776819,-1.2923058053338838,-0.15364876252991017,11.94612136994948,6.768400789511361,-8.464736167830694,-27.272727272731572
57,NotAtaxic,NoSwitch,NoSwitch01,S3,Split,58,10,22,-1.332924582741441,-1.5616599959556368,2.1525085610906505,-0.152985059701364,11.997477213541657,7.027367871217052,-10.04373184358235,-30.303030303031846
58,NotAtaxic,NoSwitch,NoSwitch01,S3,Split,59,11,23,-0.43037491615373824,-1.0879368894429433,0.25093176236195536,-0.15601638858119282,13.414217245699177,7.8940709431966525,-9.545281920770208,-36.36363636363967
59,NotAtaxic,NoSwitch,NoSwitch01,S3,Washout,60,0,24,2.6949179292929273,1.3454379457415655,-2.2116689280868385,-0.005164494973283737,3.195683643071334,1.5380030930644182,1.1708808667731603,3.0303030302966363
60,NotAtaxic,NoSwitch,NoSwitch01,S3,Washout,61,1,25,0.9528034865254114,0.8434531664607618,-0.021919652971710946,-0.005093974983421665,2.4488044507575495,1.1517245360095387,0.281154748165207,-3.637978807091713e-12
61,NotAtaxic,NoSwitch,NoSwitch01,S3,Washout,62,2,26,1.6640480118568632,0.5822239500103663,-1.2202827068155602,-0.004125862695735241,2.3281058879813656,1.153930509933332,0.42408066566541436,-3.0303030303039122
62,NotAtaxic,NoSwitch,NoSwitch01,S3,Washout,63,3,27,0.7126625138099882,0.053788194752719676,0.2784396183597362,0.0006064683629200679,2.0011978920059903,0.9510791662967506,0.22123124864361898,-3.030303030308005
63,NotAtaxic,NoSwitch,NoSwitch01,S4,Baseline,64,0,11,0.29712253146705336,-0.10565362795433941,0.975503857461828,0.0016058775707534917,1.8081125586924145,-0.373350115603742,0.966099055126449,-3.0303030303057312
64,NotAtaxic,NoSwitch,NoSwitch01,S4,Baseline,65,1,12,1.092914619831106,0.5021873949352837,1.7241175076995972,0.0021269303771814935,1.1762060300268615,0.6343013108378841,0.9914128467290197,0.0
65,NotAtaxic,NoSwitch,NoSwitch01,S4,Baseline,66,2,13,0.1549075348208646,0.4213367116606008,-0.316010308290287,0.000393436747951878,0.5014053498855873,0.5555201058435699,0.7925737325659838,-3.0303030303039122
66,NotAtaxic,NoSwitch,NoSwitch01,S4,Baseline,67,3,14,0.6113611086450561,0.2515621859617809,0.5156037991858886,0.0032645421774400996,1.4370542584043733,0.20318272137883753,0.34308770690300605,1.5151515151446802
67,NotAtaxic,NoSwitch,NoSwitch01,S4,Baseline,68,4,15,0.6730127816248626,0.322738801590134,0.12281147354419852,0.004068584708499023,0.9884227405895274,0.741022283380687,0.5938539601335151,-6.366462912410498e-12
68,NotAtaxic,NoSwitch,NoSwitch01,S4,Split,69,0,24,-2.678988678286757,-2.3861769473913768,4.1153380023996124,-0.14909232652843363,12.934698239721442,7.517184633197203,-12.15929166235108,-39.39393939394404
69,NotAtaxic,NoSwitch,NoSwitch01,S4,Split,70,1,25,-2.672353416982304,-1.9937746452562806,2.9331862167683056,-0.14604944647942764,12.518634218158155,7.531108278216749,-11.107392744584502,-36.36363636364695
